id,season,league,conference,division,name,abbreviation,location,nameDetails_first,nameDetails_second,colors_primary,colors_secondary,colors_text,stats_wins,stats_losses,stats_overtimeLosses,stats_shootoutWins,stats_shootoutLosses,stats_points,stats_goalsFor,stats_goalsAgainst,stats_winPercent
0,53,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,35,14,1,1,0,71,196,109,0.710
1,53,0,0,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#000000,#d9ad00,#ffffff,24,24,1,1,1,50,134,148,0.500
2,53,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,40,7,0,3,3,83,207,103,0.830
3,53,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#195aa5,#195aa5,#ffffff,6,41,1,1,2,15,84,255,0.150
4,53,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#040101,#ffffff,25,22,1,2,2,53,159,134,0.530
5,53,0,0,1,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,42,7,1,2,0,85,196,81,0.850
6,53,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#00839a,#061b28,#ffffff,10,38,0,4,2,22,98,197,0.220
7,53,0,0,1,West Kendall Platoon,WKP,West Kendall,West Kendall,Platoon,#08102c,#6b1616,#ffffff,21,22,2,3,5,49,109,156,0.490
8,53,0,1,0,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#b91a2e,#939ba0,#ffffff,31,14,1,1,4,67,189,134,0.670
9,53,0,1,0,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,32,13,2,1,3,69,172,121,0.690
10,53,0,1,0,Minnesota Chiefs,MIN,Minnesota,Minnesota,Chiefs,#003500,#990000,#ffffff,12,33,4,2,1,29,90,183,0.290
11,53,0,1,0,Winnipeg Jets,WPG,Winnipeg,Winnipeg,Jets,#081c41,#be0f25,#ffffff,22,25,2,0,1,47,132,148,0.470
12,53,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,27,20,2,1,1,57,155,132,0.570
13,53,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,35,11,1,0,3,74,168,119,0.740
14,53,0,1,1,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#000000,#ffffff,29,17,3,6,1,62,146,122,0.620
15,53,0,1,1,Texas Renegades,TEX,Texas,Texas,Renegades,#000000,#606060,#ffffff,9,41,0,1,0,18,101,194,0.180
0,54,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,41,7,2,0,0,84,217,93,0.840
1,54,0,0,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#000000,#d9ad00,#ffffff,35,13,2,0,0,72,226,107,0.720
2,54,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,38,10,1,2,1,78,220,106,0.780
3,54,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#195aa5,#195aa5,#ffffff,11,37,0,0,2,24,101,195,0.240
4,54,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#040101,#ffffff,29,17,0,1,4,62,162,126,0.620
5,54,0,0,1,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,28,21,1,2,0,57,171,113,0.570
6,54,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#00839a,#061b28,#ffffff,0,50,0,0,0,0,45,309,0.000
7,54,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,15,33,0,0,2,32,117,181,0.320
8,54,0,1,0,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#b91a2e,#939ba0,#ffffff,26,19,2,2,3,57,162,157,0.570
9,54,0,1,0,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,29,18,2,0,1,61,180,145,0.610
10,54,0,1,0,Minnesota Chiefs,MIN,Minnesota,Minnesota,Chiefs,#003500,#990000,#ffffff,13,34,1,2,2,29,107,216,0.290
11,54,0,1,0,Winnipeg Jets,WPG,Winnipeg,Winnipeg,Jets,#081c41,#be0f25,#ffffff,19,29,1,1,1,40,138,166,0.400
12,54,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,27,22,0,3,1,55,162,165,0.550
13,54,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,33,17,0,2,0,66,160,114,0.660
14,54,0,1,1,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#000000,#ffffff,30,16,4,3,0,64,163,138,0.640
15,54,0,1,1,Texas Renegades,TEX,Texas,Texas,Renegades,#000000,#606060,#ffffff,26,19,1,3,4,57,138,138,0.570
0,55,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,40,10,0,0,0,80,226,98,0.800
1,55,0,0,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#000000,#d9ad00,#ffffff,30,17,0,1,3,63,187,116,0.630
2,55,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,33,14,1,0,2,69,198,107,0.690
3,55,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#195aa5,#195aa5,#ffffff,10,39,0,0,1,21,87,220,0.210
4,55,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#040101,#ffffff,36,10,2,6,2,76,171,117,0.760
5,55,0,0,1,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,27,16,1,0,6,61,149,122,0.610
6,55,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#00839a,#061b28,#ffffff,8,42,0,2,0,16,77,260,0.160
7,55,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,14,32,1,4,3,32,101,178,0.320
8,55,0,1,0,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#b91a2e,#939ba0,#ffffff,31,13,2,3,4,68,168,120,0.680
9,55,0,1,0,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,39,9,1,0,1,80,232,119,0.800
10,55,0,1,0,Minnesota Chiefs,MIN,Minnesota,Minnesota,Chiefs,#003500,#990000,#ffffff,12,38,0,3,0,24,92,191,0.240
11,55,0,1,0,Winnipeg Jets,WPG,Winnipeg,Winnipeg,Jets,#081c41,#be0f25,#ffffff,23,24,0,2,3,49,149,168,0.490
12,55,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,16,32,1,4,1,34,114,207,0.340
13,55,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,19,29,0,1,2,40,136,158,0.400
14,55,0,1,1,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#000000,#ffffff,34,11,3,2,2,73,202,120,0.730
15,55,0,1,1,Texas Renegades,TEX,Texas,Texas,Renegades,#000000,#606060,#ffffff,28,19,2,3,1,59,153,141,0.590
0,56,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,34,16,0,0,0,68,187,112,0.680
1,56,0,0,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,37,9,0,1,4,78,201,98,0.780
2,56,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,40,4,2,3,4,86,228,91,0.860
3,56,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#195aa5,#195aa5,#ffffff,19,28,1,2,2,41,118,156,0.410
4,56,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,35,14,1,1,0,71,195,115,0.710
5,56,0,0,1,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,25,23,1,2,1,52,136,163,0.520
6,56,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#00839a,#061b28,#ffffff,11,37,1,2,1,24,78,223,0.240
7,56,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,10,37,1,4,2,23,87,193,0.230
8,56,0,1,0,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#b91a2e,#939ba0,#ffffff,38,8,2,2,2,80,190,85,0.800
9,56,0,1,0,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,32,17,0,0,1,65,192,123,0.650
10,56,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,16,32,1,2,1,34,104,177,0.340
11,56,0,1,0,Winnipeg Jets,WPG,Winnipeg,Winnipeg,Jets,#081c41,#be0f25,#ffffff,21,26,2,0,1,45,127,167,0.450
12,56,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,4,42,2,2,2,12,71,243,0.120
13,56,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,24,22,1,3,3,52,109,135,0.520
14,56,0,1,1,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,28,15,5,4,2,63,148,119,0.630
15,56,0,1,1,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,34,16,0,3,0,68,178,128,0.680
18,56,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,25,22,0,0,3,53,175,153,0.530
19,56,0,1,0,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,17,29,1,1,3,38,113,156,0.380
0,57,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,50,13,1,4,2,103,254,148,0.780
1,57,0,0,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,51,12,1,7,2,105,280,142,0.795
2,57,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,53,9,0,1,4,110,283,147,0.833
3,57,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#195aa5,#195aa5,#ffffff,34,26,3,2,3,74,192,181,0.561
4,57,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,42,20,2,2,2,88,252,171,0.667
5,57,0,0,1,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,24,37,1,3,4,53,180,231,0.402
6,57,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#00839a,#061b28,#ffffff,17,46,1,1,2,37,125,295,0.280
7,57,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,13,48,2,0,3,31,112,246,0.235
8,57,0,1,0,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,44,19,0,2,3,91,237,157,0.689
9,57,0,1,0,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,45,16,1,2,4,95,266,184,0.720
10,57,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,21,42,2,1,1,45,163,234,0.341
11,57,0,1,0,Winnipeg Jets,WPG,Winnipeg,Winnipeg,Jets,#081c41,#be0f25,#ffffff,37,26,2,5,1,77,195,173,0.583
12,57,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,12,53,0,3,1,25,113,254,0.189
13,57,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,36,22,1,3,7,80,193,176,0.606
14,57,0,1,1,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,22,41,1,3,2,47,137,221,0.356
15,57,0,1,1,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,44,20,0,2,2,90,244,161,0.682
18,57,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,27,33,4,3,2,60,199,223,0.455
19,57,0,1,0,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,22,42,2,1,0,46,138,219,0.348
0,58,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,42,18,0,0,6,90,253,134,0.682
1,58,0,0,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,42,20,3,2,1,88,240,130,0.667
2,58,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,50,13,0,2,3,103,261,169,0.780
3,58,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#195aa5,#195aa5,#ffffff,46,14,4,3,2,98,240,159,0.742
4,58,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,34,26,2,2,4,74,217,198,0.561
5,58,0,0,1,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,25,37,2,7,2,54,149,240,0.409
6,58,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#00839a,#061b28,#ffffff,26,38,2,4,0,54,181,240,0.409
7,58,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,27,34,2,3,3,59,181,241,0.447
8,58,0,1,0,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,44,19,1,2,2,91,239,158,0.689
9,58,0,1,0,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,42,21,1,4,2,87,267,204,0.659
10,58,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,23,36,4,3,3,53,153,222,0.402
11,58,0,1,0,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,26,37,0,2,3,55,170,208,0.417
12,58,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,20,40,0,1,6,46,158,263,0.348
13,58,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,29,31,0,4,6,64,198,222,0.485
14,58,0,1,1,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,10,50,2,1,4,26,135,317,0.197
15,58,0,1,1,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,54,11,0,3,1,109,283,136,0.826
18,58,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,30,34,2,4,0,62,212,225,0.470
19,58,0,1,0,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,24,38,2,3,2,52,164,235,0.394
0,59,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,50,13,1,4,2,103,305,172,0.780
1,59,0,0,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,49,15,0,2,2,100,264,151,0.758
2,59,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,56,9,1,0,0,113,308,145,0.856
3,59,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#195aa5,#195aa5,#ffffff,44,17,2,4,3,93,243,176,0.705
4,59,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,21,41,1,4,3,46,148,248,0.348
5,59,0,0,1,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,22,41,2,1,1,47,171,246,0.356
6,59,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#0ad2d2,#f499c2,#ffffff,20,38,4,2,4,48,185,227,0.364
7,59,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,23,39,1,3,3,50,177,259,0.379
8,59,0,1,0,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,42,20,1,5,3,88,228,184,0.667
9,59,0,1,0,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,34,26,2,2,4,74,226,204,0.561
10,59,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,30,34,1,4,1,62,164,226,0.470
11,59,0,1,0,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,25,37,2,3,2,54,152,230,0.409
12,59,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,26,35,3,3,2,57,158,223,0.432
13,59,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,31,27,3,4,5,70,205,209,0.530
14,59,0,1,1,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,12,49,3,0,2,29,125,285,0.220
15,59,0,1,1,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,49,15,0,0,2,100,272,141,0.758
18,59,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,25,35,1,3,5,56,213,251,0.424
19,59,0,1,0,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,35,27,3,1,1,74,203,170,0.561
0,60,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,51,10,3,3,2,107,306,166,0.811
1,60,0,1,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,45,19,1,4,1,92,267,175,0.697
2,60,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,49,15,1,3,1,100,305,164,0.758
3,60,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#195aa5,#195aa5,#ffffff,42,18,2,1,4,90,230,174,0.682
4,60,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,19,45,1,3,1,40,161,277,0.303
5,60,0,0,0,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,27,31,4,3,4,62,198,233,0.470
6,60,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#0ad2d2,#f499c2,#ffffff,29,31,2,3,4,64,209,203,0.485
7,60,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,47,17,0,4,2,96,226,169,0.727
8,60,0,1,1,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,38,21,2,0,5,83,235,173,0.629
9,60,0,1,1,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,34,26,2,3,4,74,229,219,0.561
10,60,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,29,31,2,6,4,64,164,216,0.485
11,60,0,1,0,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,17,44,1,1,4,39,124,258,0.295
12,60,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,20,41,5,3,0,45,146,255,0.341
13,60,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,39,24,1,2,2,81,255,210,0.614
14,60,0,1,0,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,14,50,1,3,1,30,138,313,0.227
15,60,0,1,0,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,43,19,2,3,2,90,240,162,0.682
18,60,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,34,27,2,5,3,73,208,186,0.553
19,60,0,1,1,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,31,26,2,1,7,71,223,220,0.538
20,60,0,0,0,Montreal Patriotes,MTL,Montreal,Montreal,Patriotes,#773141,#ffb612,#ffffff,22,39,3,1,2,49,192,264,0.371
21,60,0,0,1,Philadelphia Forge,PHI,Philadelphia,Philadelphia,Forge,#e88900,#a00400,#ffffff,30,33,1,3,2,63,198,217,0.477
0,61,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,46,16,1,2,3,96,267,150,0.727
1,61,0,1,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,42,23,0,1,1,85,261,165,0.644
2,61,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,57,8,1,3,0,115,315,141,0.871
3,61,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#195aa5,#195aa5,#ffffff,33,29,1,2,3,70,209,197,0.530
4,61,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,9,56,0,1,1,19,98,301,0.144
5,61,0,0,0,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,36,24,2,1,4,78,231,193,0.591
6,61,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#0ad2d2,#f499c2,#ffffff,38,23,2,3,3,81,223,186,0.614
7,61,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,49,15,0,7,2,100,265,166,0.758
8,61,0,1,1,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,34,26,2,5,4,74,206,201,0.561
9,61,0,1,1,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,36,28,1,3,1,74,210,222,0.561
10,61,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,30,30,2,0,4,66,192,197,0.500
11,61,0,1,0,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,3,58,2,2,3,11,100,345,0.083
12,61,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,28,31,3,1,4,63,197,196,0.477
13,61,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,31,29,5,2,1,68,202,236,0.515
14,61,0,1,0,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,26,37,1,6,2,55,165,260,0.417
