id,league,season,name,team,position,blocker,glove,passing,pokeCheck,positioning,rebound,recovery,puckhandling,lowShots,reflexes,skating,aggression,mentalToughness,determination,teamPlayer,leadership,goalieStamina,professionalism,appliedTPE,pos
1,1,53,Sergei Potvinov,ANC,G,11,11,9,9,15,11,13,9,11,15,10,8,11,15,15,15,12,15,289,Goalie
3,1,53,Peter Ramsey,CAR,G,10,10,9,10,10,10,12,9,10,11,10,8,10,15,15,15,12,15,164,Goalie
34,1,53,Cillian Kavanagh,KEL,G,13,14,8,10,15,14,14,9,14,15,10,8,12,15,15,15,12,15,424,Goalie
66,1,53,Skyler Stevens,MET,G,11,11,7,8,13,9,10,8,9,13,10,8,8,15,15,15,10,15,155,Goalie
67,1,53,"Olli Saarinen, Jr.",MET,G,13,14,11,12,15,13,14,10,13,15,10,8,12,15,15,15,12,15,424,Goalie
132,1,53,Steven Vassallo,NL,G,12,12,9,9,12,12,12,5,12,12,9,8,12,15,15,15,12,15,234,Goalie
165,1,53,Separa Borro,ANA,G,11,12,9,8,14,13,15,9,14,14,9,8,12,15,15,15,12,15,345,Goalie
167,1,53,Strom Chamberlain,ANA,G,12,12,5,8,16,12,16,5,12,16,5,8,13,15,15,15,13,15,425,Goalie
198,1,53,Shiqa Vitalievich,KEL,G,12,12,5,5,13,12,12,5,12,13,8,8,10,15,15,15,5,15,199,Goalie
199,1,53,Jerry Huuveri,COL,G,12,12,9,9,15,13,13,9,13,15,9,8,13,15,15,15,12,15,348,Goalie
229,1,53,Samat Beibitzhanov,COL,G,14,14,11,11,14,13,14,10,14,14,10,8,13,15,15,15,12,15,424,Goalie
231,1,53,A Jobin,DET,G,13,13,10,10,15,13,13,6,13,15,11,8,10,15,15,15,11,15,350,Goalie
233,1,53,Oleg Igorevich Burov,DET,G,11,11,5,7,14,11,11,5,11,14,11,8,8,15,15,15,9,15,202,Goalie
234,1,53,Blunt Man,CAR,G,12,12,7,7,12,10,10,7,10,11,9,8,11,15,15,15,9,15,155,Goalie
264,1,53,Jason Voorhees,STL,G,13,12,5,6,13,10,9,5,12,13,5,8,10,15,15,15,6,15,174,Goalie
265,1,53,Elizabeth Doyle,STL,G,13,13,10,10,15,13,13,10,13,15,10,8,15,15,15,15,13,15,422,Goalie
299,1,53,Frans Eller,CAR,G,14,14,9,9,14,13,13,8,13,13,12,8,11,15,15,15,12,15,349,Goalie
332,1,53,Ryan Aron,ANC,G,11,11,7,7,13,11,12,7,11,13,8,8,11,15,15,15,9,15,184,Goalie
333,1,53,Brayden Ennis,KEL,G,10,12,9,10,13,11,10,8,10,11,10,8,10,15,15,15,9,15,170,Goalie
351,1,53,Rob Blake,VAN,G,11,11,9,9,12,11,11,11,11,12,8,8,5,15,15,15,6,15,161,Goalie
363,1,53,Richard Majors,STL,G,10,11,10,9,15,10,10,9,11,14,10,8,12,15,15,15,11,15,248,Goalie
365,1,53,Cale Amundsen,NL,G,13,13,5,9,13,13,11,8,13,14,9,8,11,15,15,15,13,15,287,Goalie
366,1,53,Zach Attack,VAN,G,11,11,9,9,13,11,12,9,10,11,9,8,5,15,15,15,5,15,155,Goalie
398,1,53,Scoochie Stratton,ANC,G,12,12,8,8,14,13,13,7,13,14,8,8,11,15,15,15,11,15,284,Goalie
399,1,53,Leo Bloomfield,MET,G,11,15,11,10,11,11,11,9,11,11,9,8,10,15,15,15,8,15,212,Goalie
400,1,53,Name Redacted,VAN,G,11,12,7,7,14,13,11,5,13,13,7,8,11,15,15,15,12,15,245,Goalie
429,1,53,Matvei Stevlaco,NL,G,11,11,7,9,14,12,11,7,11,11,7,8,9,15,15,15,9,15,175,Goalie
430,1,53,Thor Odinson,DET,G,12,12,10,10,13,11,12,10,13,13,11,8,11,15,15,15,9,15,255,Goalie
431,1,53,Daichi Franciszek,COL,G,10,11,7,11,11,12,11,9,10,11,10,8,8,15,15,15,9,15,155,Goalie
432,1,53,Abroop Dhami,ANA,G,10,10,5,7,14,12,12,5,10,14,10,8,11,15,15,15,8,15,208,Goalie
1,1,54,Sergei Potvinov,ANC,G,11,11,9,9,15,11,13,9,11,15,10,8,11,15,15,15,12,15,289,Goalie
3,1,54,Peter Ramsey,KEL,G,12,13,9,10,13,10,14,10,10,13,10,8,10,15,15,15,12,15,263,Goalie
34,1,54,Cillian Kavanagh,KEL,G,13,14,8,10,15,14,14,9,14,15,10,8,12,15,15,15,12,15,424,Goalie
66,1,54,Skyler Stevens,MET,G,11,11,7,8,13,9,10,8,9,13,10,8,8,15,15,15,10,15,155,Goalie
68,1,54,Mertin Broduer,COL,G,12,12,8,8,12,10,10,10,12,12,8,8,9,15,15,15,9,15,177,Goalie
69,1,54,Junior Guarda,NL,G,13,13,5,6,13,11,13,7,13,11,9,8,12,15,15,15,5,15,225,Goalie
101,1,54,Joe Simpson,CAR,G,11,11,5,5,12,11,11,5,11,13,8,8,11,15,15,15,12,15,180,Goalie
165,1,54,Separa Borro,ANA,G,12,13,9,8,15,13,16,9,14,15,9,8,12,15,15,15,12,15,416,Goalie
167,1,54,Strom Chamberlain,ANA,G,13,13,8,10,15,14,15,9,13,15,10,8,13,15,15,15,13,15,425,Goalie
199,1,54,Jerry Huuveri,COL,G,13,13,10,13,15,13,14,9,14,15,9,8,13,15,15,15,12,15,425,Goalie
202,1,54,Nicolae Antonescu,STL,G,13,13,6,5,13,9,11,8,13,14,5,8,13,15,15,15,13,15,266,Goalie
229,1,54,Samat Beibitzhanov,COL,G,14,14,11,11,14,13,14,10,14,14,10,8,13,15,15,15,12,15,424,Goalie
231,1,54,A Jobin,DET,G,14,14,6,10,15,13,13,8,14,15,12,8,13,15,15,15,12,15,425,Goalie
233,1,54,Oleg Igorevich Burov,DET,G,11,11,5,7,14,11,11,5,11,14,11,8,8,15,15,15,9,15,202,Goalie
234,1,54,Blunt Man,CAR,G,12,12,7,7,13,12,13,7,12,13,9,8,12,15,15,15,11,15,244,Goalie
264,1,54,Jason Voorhees,STL,G,13,12,5,6,13,10,9,5,12,13,5,8,10,15,15,15,6,15,174,Goalie
299,1,54,Frans Eller,CAR,G,14,14,6,8,15,14,14,7,14,15,10,8,12,15,15,15,12,15,425,Goalie
300,1,54,Ryan Anthony,VAN,G,11,11,5,10,10,10,11,5,11,11,7,8,11,15,15,15,12,15,155,Goalie
333,1,54,Brayden Ennis,KEL,G,10,12,9,10,13,11,10,8,10,11,10,8,10,15,15,15,9,15,170,Goalie
363,1,54,Richard Majors,STL,G,11,11,10,9,15,10,10,9,11,15,10,8,12,15,15,15,11,15,268,Goalie
365,1,54,Cale Amundsen,NL,G,13,13,5,7,13,14,15,7,13,15,9,8,11,15,15,15,12,15,349,Goalie
366,1,54,Zach Attack,VAN,G,11,11,9,9,13,11,12,9,10,11,9,8,5,15,15,15,5,15,155,Goalie
398,1,54,Scoochie Stratton,ANC,G,12,12,9,9,15,13,13,9,13,16,9,8,11,15,15,15,11,15,349,Goalie
399,1,54,Leo Bloomfield,MET,G,12,15,11,11,12,12,12,9,11,12,10,8,10,15,15,15,13,15,290,Goalie
400,1,54,Name Redacted,VAN,G,13,13,7,7,15,13,13,5,14,15,7,8,11,15,15,15,12,15,345,Goalie
429,1,54,Matvei Stevlaco,NL,G,11,11,7,9,14,12,11,7,11,11,7,8,9,15,15,15,9,15,175,Goalie
430,1,54,Thor Odinson,DET,G,13,13,9,10,15,12,13,9,13,15,11,8,12,15,15,15,10,15,350,Goalie
432,1,54,Abroop Dhami,ANA,G,10,10,5,7,14,12,12,5,10,14,10,8,11,15,15,15,8,15,208,Goalie
509,1,54,Keisuke Suzuki,MET,G,9,11,4,9,11,10,11,7,10,15,12,7,11,15,15,15,11,15,202,Goalie
540,1,54,Kojo Murata,ANC,G,10,12,10,10,11,10,11,7,11,12,6,8,10,15,15,15,9,15,160,Goalie
1,1,55,Sergei Potvinov,VAN,G,11,11,9,9,15,11,13,9,11,15,10,8,11,15,15,15,12,15,289,Goalie
2,1,55,Tobias Ray,QCC,G,10,10,5,5,13,11,10,5,5,14,5,8,10,15,15,15,11,15,155,Goalie
3,1,55,Peter Ramsey,KEL,G,13,14,8,10,15,12,14,10,12,14,9,8,10,15,15,15,12,15,350,Goalie
66,1,55,Skyler Stevens,MET,G,11,11,7,8,13,9,10,8,9,13,10,8,8,15,15,15,10,15,155,Goalie
69,1,55,Junior Guarda,NL,G,13,13,5,6,13,11,13,7,13,11,9,8,12,15,15,15,5,15,225,Goalie
99,1,55,Phillip Weaver,NBB,G,10,11,9,10,14,12,10,10,10,14,8,8,12,15,15,15,13,15,255,Goalie
101,1,55,Joe Simpson,CAR,G,11,11,5,5,12,11,11,5,11,13,8,8,11,15,15,15,12,15,180,Goalie
165,1,55,Separa Borro,ANA,G,13,13,9,8,15,13,16,9,14,15,9,8,12,15,15,15,12,15,424,Goalie
198,1,55,Damien Vertigo,KEL,G,13,12,7,6,15,12,11,5,11,11,8,8,10,15,15,15,10,15,219,Goalie
199,1,55,Jerry Huuveri,COL,G,13,13,10,13,15,13,14,9,14,15,9,8,13,15,15,15,12,15,425,Goalie
201,1,55,Mat Smith,QCC,G,12,12,9,9,12,12,11,9,12,13,9,8,12,15,15,15,11,15,232,Goalie
202,1,55,Nicolae Antonescu,STL,G,13,13,9,6,14,12,12,10,13,14,5,8,14,15,15,15,14,15,350,Goalie
233,1,55,Chimkin Tendy,ANC,G,12,12,9,9,11,12,11,10,12,12,11,8,11,15,15,15,11,15,223,Goalie
234,1,55,Blunt Man,CAR,G,13,13,8,9,14,13,13,9,13,14,12,8,12,15,15,15,13,15,350,Goalie
263,1,55,Marcel Laflamme,COL,G,12,12,8,8,13,12,13,8,12,12,8,8,11,15,15,15,9,15,222,Goalie
264,1,55,Jason Voorhees,STL,G,13,12,5,6,13,10,9,5,12,13,5,8,10,15,15,15,6,15,174,Goalie
266,1,55,C.K. Supernaw,NBB,G,11,11,7,6,13,12,12,7,12,12,7,8,12,15,15,15,11,15,207,Goalie
333,1,55,Brayden Ennis,KEL,G,10,12,9,10,13,11,10,8,10,11,10,8,10,15,15,15,9,15,170,Goalie
363,1,55,Richard Majors,STL,G,11,11,10,9,15,10,10,9,11,15,10,8,12,15,15,15,11,15,268,Goalie
365,1,55,Cale Amundsen,NL,G,13,13,5,7,16,14,15,7,13,16,7,8,11,15,15,15,12,15,425,Goalie
366,1,55,Zach Attack,VAN,G,11,11,9,9,13,11,12,9,10,11,9,8,5,15,15,15,5,15,155,Goalie
397,1,55,Carter Hart,NBB,G,10,10,7,8,10,10,15,8,9,10,5,8,10,15,15,15,10,15,155,Goalie
398,1,55,Scoochie Stratton,ANC,G,13,13,9,9,15,14,14,9,15,16,9,8,11,15,15,15,11,15,425,Goalie
399,1,55,Leo Bloomfield,MET,G,14,15,11,11,13,14,12,9,12,13,10,8,12,15,15,15,13,15,373,Goalie
400,1,55,Name Redacted,VAN,G,14,14,7,8,15,14,14,7,15,15,7,8,11,15,15,15,12,15,424,Goalie
429,1,55,Matvei Stevlaco,NL,G,11,11,7,9,14,12,11,7,11,11,7,8,9,15,15,15,9,15,175,Goalie
430,1,55,Thor Odinson,DET,G,14,14,9,10,15,13,13,9,13,15,13,8,12,15,15,15,13,15,425,Goalie
509,1,55,Keisuke Suzuki,MET,G,12,13,8,8,11,10,11,11,10,15,12,7,11,15,15,15,11,15,252,Goalie
521,1,55,Ron Johnson,DET,G,11,11,7,7,12,11,11,7,11,12,10,8,7,15,15,15,10,15,158,Goalie
523,1,55,Ryan Aaron,ANA,G,11,11,7,7,13,11,12,7,11,13,8,8,11,15,15,15,9,15,184,Goalie
540,1,55,Kojo Murata,ANC,G,10,12,10,10,11,10,11,7,11,12,6,8,10,15,15,15,9,15,160,Goalie
575,1,55,Valtteri Aalto,DET,G,10,13,10,9,13,11,13,9,11,13,12,8,10,15,15,15,8,15,233,Goalie
580,1,55,Ragnar-Alexandre Ragnarss,CAR,G,12,12,8,10,12,12,12,9,11,12,8,8,10,15,15,15,10,15,207,Goalie
585,1,55,Edward Teach,ANA,G,11,15,7,10,11,11,12,10,10,13,9,8,10,15,15,15,10,15,229,Goalie
616,1,55,David Danielson,QCC,G,12,12,12,11,12,10,10,9,10,11,10,8,11,15,15,15,11,15,210,Goalie
617,1,55,Tyrone Banks,COL,G,10,12,7,10,11,11,11,9,10,12,9,8,9,15,15,15,9,15,155,Goalie
2,1,56,Tobias Ray,QCC,G,10,10,5,5,13,11,10,5,5,14,5,8,10,15,15,15,11,15,155,Goalie
3,1,56,Peter Ramsey,KEL,G,13,14,10,10,15,14,14,10,14,15,10,8,10,15,15,15,12,15,423,Goalie
66,1,56,Skyler Stevens,MET,G,11,11,7,8,13,9,10,8,9,13,10,8,8,15,15,15,10,15,155,Goalie
99,1,56,Phillip Weaver,NBB,G,11,13,9,10,15,14,11,10,10,14,8,8,12,15,15,15,15,15,349,Goalie
101,1,56,Joe Simpson,CAR,G,11,11,7,9,11,11,11,9,11,13,9,8,11,15,15,15,11,15,180,Goalie
166,1,56,Yanno Rosejac,COL,G,12,12,5,7,13,13,13,7,12,15,9,8,11,15,15,15,11,15,272,Goalie
168,1,56,Bigga Foryu,MET,G,12,12,10,11,10,11,11,10,12,11,5,8,10,15,15,15,10,15,191,Goalie
198,1,56,Damien Vertigo,KEL,G,14,15,9,11,15,13,12,9,12,12,10,8,10,15,15,15,10,15,336,Goalie
200,1,56,Hugo Gronroos,NL,G,10,10,10,10,13,13,13,10,11,13,10,8,11,15,15,15,9,15,232,Goalie
201,1,56,Mat Smith,QCC,G,13,13,9,9,14,12,13,9,13,15,9,8,13,15,15,15,13,15,349,Goalie
202,1,56,Nicolae Antonescu,STL,G,13,13,8,7,15,14,14,10,13,15,5,8,14,15,15,15,14,15,425,Goalie
232,1,56,Jon St. Ark,VAN,G,13,14,10,10,14,12,10,9,13,14,7,8,9,15,15,15,9,15,282,Goalie
233,1,56,Chimkin Tendy,ANC,G,14,14,9,11,13,13,12,10,13,14,13,8,11,15,15,15,11,15,358,Goalie
234,1,56,Blunt Man,CAR,G,13,13,8,9,15,14,14,9,14,15,12,8,12,15,15,15,13,15,425,Goalie
264,1,56,Jason Voorhees,STL,G,13,12,5,6,13,9,9,5,12,13,5,8,10,15,15,15,6,15,169,Goalie
266,1,56,C.K. Supernaw,NBB,G,13,13,8,7,14,14,14,7,13,14,7,8,13,15,15,15,12,15,350,Goalie
297,1,56,Vincent Mietitore,ANA,G,12,13,9,9,13,12,13,9,13,13,9,8,11,15,15,15,10,15,259,Goalie
333,1,56,Brayden Ennis,KEL,G,10,12,9,10,13,11,10,8,10,11,10,8,10,15,15,15,9,15,170,Goalie
363,1,56,Richard Majors,STL,G,11,11,10,9,15,10,10,9,11,15,10,8,12,15,15,15,11,15,268,Goalie
365,1,56,Cale Amundsen,NL,G,13,13,5,7,16,14,15,7,13,16,7,8,11,15,15,15,12,15,425,Goalie
366,1,56,Zach Attack,VAN,G,11,11,9,9,13,11,12,9,10,11,9,8,5,15,15,15,5,15,155,Goalie
397,1,56,Carter Hart,NBB,G,10,10,7,8,10,10,15,8,9,10,5,8,10,15,15,15,10,15,155,Goalie
398,1,56,Scoochie Stratton,ANC,G,13,13,9,9,15,14,14,9,15,16,9,8,11,15,15,15,11,15,425,Goalie
399,1,56,Leo Bloomfield,MET,G,15,15,11,11,13,15,12,9,13,13,11,8,13,15,15,15,13,15,424,Goalie
400,1,56,Name Redacted,VAN,G,14,14,7,8,15,14,14,7,15,15,7,8,11,15,15,15,12,15,424,Goalie
429,1,56,Matvei Stevlaco,NL,G,11,11,7,9,14,12,11,7,11,11,7,8,9,15,15,15,9,15,175,Goalie
430,1,56,Thor Odinson,DET,G,14,14,9,10,15,13,13,9,13,15,13,8,12,15,15,15,13,15,425,Goalie
467,1,56,Tyler Avery,DET,G,10,10,7,10,12,10,10,10,10,10,10,8,10,15,15,15,12,15,160,Goalie
509,1,56,Keisuke Suzuki,ANA,G,11,12,8,8,10,9,10,10,9,15,11,7,10,15,15,15,10,15,193,Goalie
516,1,56,Kit Kirkstone,COL,G,10,13,7,10,10,9,10,9,10,11,9,8,11,15,15,15,12,15,163,Goalie
523,1,56,Ryan Aaron,ANA,G,11,11,7,7,13,11,12,7,11,13,8,8,11,15,15,15,9,15,184,Goalie
540,1,56,Kojo Murata,ANC,G,10,12,10,10,11,10,11,7,11,12,6,8,10,15,15,15,9,15,160,Goalie
580,1,56,Ragnar-Alexandre Ragnarsson-Tremblay,CAR,G,12,12,8,10,13,13,13,9,12,13,9,8,11,15,15,15,11,15,259,Goalie
605,1,56,Tyler Ward,QCC,G,10,11,11,5,13,11,13,11,11,13,10,8,11,15,15,15,10,15,225,Goalie
616,1,56,David Danielson,DET,G,12,12,12,11,12,10,10,9,10,11,10,8,11,15,15,15,11,15,210,Goalie
617,1,56,Tyrone Banks,COL,G,10,12,7,10,11,11,11,9,10,12,9,8,9,15,15,15,9,15,155,Goalie
3,1,57,Peter Ramsey,KEL,G,13,14,10,10,15,14,14,10,14,15,10,8,10,15,15,15,12,15,423,Goalie
36,1,57,Ivan Browning ,CAR,G,11,11,7,10,11,10,10,6,12,10,9,8,10,15,15,15,12,15,160,Goalie
68,1,57,Tyler Cannon,QCC,G,10,10,8,10,10,10,10,8,9,9,14,8,10,15,15,15,10,15,155,Goalie
99,1,57,Phillip Weaver,NBB,G,15,15,9,10,15,14,11,10,10,14,8,8,12,15,15,15,15,15,425,Goalie
135,1,57,Ethan Smith,MET,G,9,10,7,9,11,9,9,9,9,10,9,8,10,15,15,15,15,15,155,Goalie
166,1,57,Yanno Rosejac,COL,G,13,13,5,7,14,14,14,7,13,15,9,8,11,15,15,15,12,15,349,Goalie
168,1,57,Bigga Foryu,MET,G,13,13,10,6,15,13,13,10,13,14,5,8,12,15,15,15,13,15,348,Goalie
198,1,57,Damien Vertigo,KEL,G,14,15,10,11,15,14,13,9,13,14,11,8,10,15,15,15,12,15,413,Goalie
200,1,57,Hugo Gronroos,NL,G,12,11,11,11,14,13,13,10,12,13,10,8,14,15,15,15,12,15,332,Goalie
201,1,57,Mat Smith,QCC,G,14,14,9,10,15,13,13,9,14,15,9,8,13,15,15,15,13,15,422,Goalie
202,1,57,Nicolae Antonescu,STL,G,13,13,8,7,15,14,14,10,13,15,5,8,14,15,15,15,14,15,425,Goalie
232,1,57,Jon St. Ark,VAN,G,14,14,5,7,14,13,13,7,14,14,7,8,11,15,15,15,12,15,345,Goalie
233,1,57,Chimkin Tendy,ANC,G,14,14,9,11,15,12,12,11,13,16,13,8,11,15,15,15,11,15,425,Goalie
234,1,57,Blunt Man,CAR,G,13,13,8,9,15,14,14,9,14,15,12,8,12,15,15,15,13,15,425,Goalie
263,1,57,Marcel Laflamme,ANA,G,12,12,8,8,13,12,13,8,12,12,8,8,11,15,15,15,9,15,222,Goalie
266,1,57,C.K. Supernaw,NBB,G,14,14,8,8,14,14,14,8,14,15,8,8,13,15,15,15,13,15,424,Goalie
267,1,57,King Leaf,VAN,G,10,11,10,10,12,10,10,10,10,11,5,8,11,15,15,15,10,15,160,Goalie
297,1,57,Vincent Mietitore,ANA,G,13,13,10,10,15,13,13,9,13,15,9,8,11,15,15,15,11,15,350,Goalie
333,1,57,Brayden Ennis,KEL,G,10,12,9,10,13,11,10,8,10,11,10,8,10,15,15,15,9,15,170,Goalie
397,1,57,Carter Hart,NBB,G,10,10,7,8,10,10,15,8,9,10,5,8,10,15,15,15,10,15,155,Goalie
429,1,57,Matvei Stevlaco,NL,G,11,11,7,9,14,12,11,7,11,11,7,8,9,15,15,15,9,15,175,Goalie
467,1,57,Tyler Avery,DET,G,10,10,7,10,12,10,10,10,10,10,10,8,10,15,15,15,12,15,160,Goalie
516,1,57,Kit Kirkstone,STL,G,13,14,10,10,11,11,10,10,11,12,10,8,11,15,15,15,12,15,246,Goalie
540,1,57,Kojo Murata,ANC,G,10,12,10,10,11,10,11,7,11,12,6,8,10,15,15,15,9,15,160,Goalie
575,1,57,Valtteri Aalto,DET,G,13,14,11,11,15,11,15,11,13,15,13,8,11,15,15,15,11,15,425,Goalie
580,1,57,Ragnar-Alexandre Ragnarss,CAR,G,13,13,8,10,14,13,13,9,13,14,10,8,12,15,15,15,12,15,334,Goalie
605,1,57,Tyler Ward,QCC,G,14,13,11,9,13,13,13,12,13,13,10,8,12,15,15,15,12,15,344,Goalie
616,1,57,David Danielson,DET,G,12,12,12,11,12,11,10,9,10,11,10,8,11,15,15,15,11,15,215,Goalie
