id,league,season,name,team,position,blocker,glove,passing,pokeCheck,positioning,rebound,recovery,puckhandling,lowShots,reflexes,skating,aggression,mentalToughness,determination,teamPlayer,leadership,goalieStamina,professionalism,appliedTPE,pos
1047,1,61,Willie Miller,NBB,G,12,12,11,8,15,14,14,8,12,15,8,8,11,15,15,15,11,15,350,Goalie
1050,1,61,Monster The Doctor,DET,G,10,11,9,10,10,10,10,10,12,11,6,7,9,15,15,15,10,15,146,Goalie
1062,1,61,Toejam Picker,ANC,G,10,11,10,10,11,12,11,9,7,11,10,8,8,15,15,15,10,15,155,Goalie
1081,1,61,Roddy Ross,CAR,G,10,15,5,5,10,10,10,6,8,10,10,8,10,15,15,15,10,15,155,Goalie
1107,1,61,Olov Larsson,VAN,G,10,10,6,8,12,11,12,6,10,10,6,8,12,15,15,15,11,15,155,Goalie
1108,1,61,Recently Tired,COL,G,9,9,9,9,13,13,13,9,12,13,9,8,10,15,15,15,11,15,215,Goalie
1120,1,61,Jonas Johansson,NL,G,11,12,7,8,15,13,13,8,12,15,11,7,11,15,15,15,10,15,305,Goalie
1151,1,61,Dominik Tretyak,ANC,G,7,9,4,4,13,9,13,7,11,15,8,8,9,15,15,15,11,15,184,Goalie
1170,1,61,Jeremy Kendell,GFG,G,11,11,5,5,11,11,11,5,11,10,5,8,13,15,15,15,11,15,155,Goalie
1179,1,61,Olof Karsikko,VAN,G,13,13,6,9,16,13,13,9,13,16,9,7,12,15,15,15,13,15,409,Goalie
1180,1,61,Nor Dekes,QCC,G,13,13,9,9,16,9,16,10,13,16,9,8,11,15,15,15,11,15,424,Goalie
1221,1,61,Ted Lindsay,ANC,G,10,11,10,5,11,10,10,10,10,10,10,8,12,15,15,15,10,15,155,Goalie
1252,1,61,Brick Wall,GFG,G,11,11,9,9,14,12,14,10,11,14,9,8,11,15,15,15,11,15,274,Goalie
1277,1,61,Charlie Bombay,ANA,G,12,13,7,7,13,11,11,10,13,11,10,8,10,15,15,15,10,15,216,Goalie
1278,1,61,Meeka Keprosoft,CAR,G,13,14,9,11,15,13,13,5,14,13,5,8,11,15,15,15,11,15,338,Goalie
1279,1,61,Rusty Remao,MET,G,13,13,8,8,15,13,15,9,11,15,9,8,11,15,15,15,11,15,350,Goalie
1280,1,61,Jason Playstation,KEL,G,9,11,5,6,15,11,7,9,11,12,5,8,10,15,15,15,10,15,171,Goalie
1379,1,61,Anzelms Krastins,ANA,G,11,11,10,9,14,12,12,11,12,14,8,8,12,15,15,15,11,15,275,Goalie
1382,1,61,Lord Skrolk,KEL,G,11,12,5,8,13,10,13,5,11,12,10,8,12,15,15,15,12,15,218,Goalie
1383,1,61,Bob Hart,REG,G,13,5,8,5,10,5,5,12,6,15,8,8,10,15,15,15,9,15,155,Goalie
1384,1,61,Skating Dino,QCC,G,13,13,6,8,13,11,13,7,11,13,10,8,10,15,15,15,9,15,227,Goalie
68,1,62,Tyler Cannon,QCC,G,10,10,8,10,10,10,10,8,9,9,14,8,10,15,15,15,10,15,155,Goalie
132,1,62,Corey McFarland,KEL,G,8,10,6,5,13,11,13,5,13,13,5,8,11,15,15,15,9,15,182,Goalie
267,1,62,Julius Parker,REG,G,10,11,7,10,11,10,11,7,10,11,10,8,11,15,15,15,11,15,155,Goalie
332,1,62,Shawn Lonkert,CAR,G,10,10,11,5,10,10,11,11,10,10,10,8,9,15,15,15,12,15,155,Goalie
366,1,62,Vincent Catalano,STL,G,13,13,9,10,13,14,14,13,13,13,5,8,10,15,15,15,13,15,346,Goalie
467,1,62,Tyler Avery,DET,G,10,10,7,10,12,10,10,10,10,10,10,8,10,15,15,15,12,15,160,Goalie
509,1,62,Keisuke Suzuki,VAN,G,12,13,9,9,11,10,11,11,10,15,12,8,11,15,15,15,11,15,256,Goalie
523,1,62,Gus Ceroni,ANA,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
617,1,62,Tyrone Banks,COL,G,10,12,7,10,11,11,11,9,11,12,9,8,9,15,15,15,9,15,160,Goalie
625,1,62,Kevin Newman,QCC,G,10,10,8,9,10,10,10,4,10,10,7,7,8,15,15,15,10,15,104,Goalie
627,1,62,Tim Allen Jr.,NL,G,9,9,8,8,13,12,13,8,10,13,9,8,12,15,15,15,8,15,189,Goalie
660,1,62,Liam Bell,MET,G,11,11,11,11,11,11,11,11,11,5,5,8,5,15,15,15,10,15,155,Goalie
685,1,62,Osada Tamura,CAR,G,16,14,9,10,13,12,12,8,13,12,5,8,10,15,15,15,10,15,313,Goalie
697,1,62,Alexander Rask,GFG,G,10,10,11,11,12,10,10,5,10,10,10,8,10,15,15,15,10,15,155,Goalie
731,1,62,Jack Lewis,STL,G,11,11,10,9,12,11,12,11,12,12,7,8,8,15,15,15,11,15,199,Goalie
756,1,62,Jesse Hellanude,STL,G,5,5,5,5,19,5,5,5,5,5,5,8,6,15,15,15,7,15,195,Goalie
757,1,62,Podan Podanovic,DET,G,12,12,12,12,13,13,13,12,12,13,12,8,12,15,15,15,12,15,344,Goalie
772,1,62,Loic Therien,KEL,G,8,8,8,8,5,8,10,5,5,15,5,8,5,15,15,15,15,15,155,Goalie
786,1,62,Roddy Ross,STL,G,10,15,5,5,10,10,10,6,8,10,10,8,10,15,15,15,10,15,155,Goalie
814,1,62,Willie Macdougal,NBB,G,11,13,5,10,13,11,10,5,10,11,7,8,8,15,15,15,8,15,155,Goalie
859,1,62,Rebecca Montagne,REG,G,12,13,5,5,14,14,14,5,12,15,5,8,13,15,15,15,13,15,347,Goalie
871,1,62,Bloody Oath,MET,G,14,14,10,12,14,13,13,11,14,14,10,8,13,15,15,15,13,15,425,Goalie
876,1,62,ANC EBUG,ANC,G,15,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,238,Goalie
896,1,62,Sebastian Andrews,COL,G,11,10,6,10,8,11,11,8,11,11,11,8,12,15,15,15,8,15,155,Goalie
955,1,62,CAR EBUG,CAR,G,12,12,6,6,12,11,12,6,12,12,6,7,11,15,15,15,11,15,196,Goalie
956,1,62,Mertin Broduer,VAN,G,12,12,8,8,12,10,10,10,12,12,8,8,9,15,15,15,9,15,177,Goalie
958,1,62,Walrus Walrus,MET,G,11,11,5,5,12,11,11,11,11,11,6,8,7,15,15,15,11,15,155,Goalie
990,1,62,Evert Jansson,DET,G,12,11,9,10,14,11,11,9,11,13,8,8,9,15,15,15,10,15,211,Goalie
1001,1,62,Marsels Antilope,NL,G,10,10,4,10,4,15,10,10,10,10,11,7,4,15,15,15,4,15,155,Goalie
1015,1,62,Steffe Stenfors,VAN,G,10,10,10,10,13,10,10,10,10,10,10,8,10,15,15,15,7,15,155,Goalie
1041,1,62,Dustin Alexander,STL,G,10,10,15,10,10,6,7,6,6,10,10,8,10,15,15,15,10,15,155,Goalie
1047,1,62,Willie Miller,NBB,G,14,14,11,8,15,14,14,8,14,15,8,7,11,15,15,15,11,15,419,Goalie
1050,1,62,Monster The Doctor,COL,G,11,12,10,11,11,11,11,11,13,12,7,8,10,15,15,15,11,15,216,Goalie
1061,1,62,Skree McSkreeface,DET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1069,1,62,Smoky TheBear,GFG,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1081,1,62,Roddy Ross,CAR,G,10,15,5,5,10,10,10,6,8,10,10,8,10,15,15,15,10,15,155,Goalie
1082,1,62,Dr. Henry Wu,COL,G,12,12,7,7,12,12,12,7,12,12,7,8,11,15,15,15,11,15,208,Goalie
1107,1,62,Olov Larsson,VAN,G,10,10,6,8,12,11,12,6,10,10,6,8,12,15,15,15,11,15,155,Goalie
1108,1,62,Recently Tired,COL,G,13,13,9,9,14,13,13,9,12,15,9,8,10,15,15,15,11,15,312,Goalie
1120,1,62,Jonas Johansson,NL,G,13,13,7,8,15,13,13,8,13,15,12,7,10,15,15,15,13,15,361,Goalie
1142,1,62,Cal St. Karsikz,VAN,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1151,1,62,Dominik Tretyak,ANC,G,7,10,4,4,14,9,13,8,13,15,8,8,9,15,15,15,12,15,230,Goalie
1156,1,62,David Ayres,NBB,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1158,1,62,Enes Gundogan,VAN,G,10,10,7,7,13,12,10,10,10,13,8,8,7,15,15,15,7,15,155,Goalie
1180,1,62,Nor Dekes,QCC,G,13,13,9,9,16,9,16,10,13,16,9,8,11,15,15,15,11,15,424,Goalie
1186,1,62,Scottey Crawfling,MET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1194,1,62,Hank Stopper,GFG,G,12,11,4,6,14,11,13,6,12,13,4,8,12,15,15,15,11,15,233,Goalie
1220,1,62,Bobby Beans,STL,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1221,1,62,Ted Lindsay,ANC,G,10,11,10,5,11,10,10,10,10,10,10,8,12,15,15,15,10,15,155,Goalie
1246,1,62,Unstopab Owl,QCC,G,11,11,6,6,11,10,11,6,11,11,6,7,10,15,15,15,10,15,133,Goalie
1252,1,62,Brick Wall,GFG,G,13,13,7,8,14,13,14,7,12,14,7,8,14,15,15,15,13,15,350,Goalie
1277,1,62,Charlie Bombay,NL,G,12,13,7,7,13,11,11,10,13,11,10,8,10,15,15,15,10,15,216,Goalie
1278,1,62,Meeka Keprosoft,CAR,G,13,14,9,11,15,13,13,5,14,13,5,8,11,15,15,15,11,15,338,Goalie
1279,1,62,Rusty Remao,MET,G,13,13,8,8,15,13,15,9,11,15,9,8,11,15,15,15,11,15,350,Goalie
1280,1,62,Jason Playstation,KEL,G,9,11,5,6,15,11,7,9,11,12,5,8,10,15,15,15,10,15,171,Goalie
1300,1,62,Gumba Overdoo,REG,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1313,1,62,MUNK LUCK,NL,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1345,1,62,Emiko Spector,KEL,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1373,1,62,Mrs. McSaves,ANA,G,13,12,9,7,13,12,12,8,12,13,8,8,10,15,15,15,10,15,230,Goalie
1379,1,62,Anzelms Krastins,ANA,G,11,11,10,9,15,12,13,11,12,15,8,8,12,15,15,15,11,15,313,Goalie
1382,1,62,Lord Skrolk,KEL,G,11,12,5,8,13,10,13,5,11,12,10,8,12,15,15,15,12,15,218,Goalie
1383,1,62,Bob Hart,REG,G,13,5,8,5,10,5,5,12,6,15,8,8,10,15,15,15,9,15,155,Goalie
1384,1,62,Skating Dino,QCC,G,13,13,6,10,13,13,13,7,13,13,10,8,10,15,15,15,10,15,271,Goalie
1467,1,62,Kevin Newman,NL,G,10,10,8,9,10,10,10,4,10,10,7,7,8,15,15,15,10,15,104,Goalie
1497,1,62,Tim Thomas,COL,G,11,11,11,12,12,11,12,5,11,12,5,8,12,15,15,15,12,15,224,Goalie
68,1,63,Tyler Cannon,QCC,G,10,10,8,10,10,10,10,8,9,9,14,8,10,15,15,15,10,15,155,Goalie
132,1,63,Corey McFarland,KEL,G,8,10,6,5,13,11,13,5,13,13,5,8,11,15,15,15,9,15,182,Goalie
264,1,63,Conner McLavish,ANA,G,10,10,8,10,10,11,11,10,10,11,7,8,12,15,15,15,10,15,155,Goalie
267,1,63,Julius Parker,KEL,G,10,11,7,10,11,10,11,7,10,11,10,8,11,15,15,15,11,15,155,Goalie
332,1,63,Shawn Lonkert,CAR,G,10,10,11,5,10,10,11,11,10,10,10,8,9,15,15,15,12,15,155,Goalie
467,1,63,Tyler Avery,DET,G,10,10,7,10,12,10,10,10,10,10,10,8,10,15,15,15,12,15,160,Goalie
509,1,63,Keisuke Suzuki,VAN,G,12,13,9,9,11,10,11,11,10,15,12,8,11,15,15,15,11,15,256,Goalie
523,1,63,Gus Ceroni,ANA,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
617,1,63,Tyrone Banks,COL,G,10,12,7,10,11,11,11,9,11,12,9,8,9,15,15,15,9,15,160,Goalie
625,1,63,Kevin Newman,QCC,G,11,11,9,10,11,11,11,5,11,11,8,8,9,15,15,15,11,15,155,Goalie
627,1,63,Tim Allen Jr.,NL,G,9,9,8,8,13,12,13,8,10,13,9,8,12,15,15,15,8,15,189,Goalie
660,1,63,Liam Bell,MET,G,11,11,11,11,11,11,11,11,11,5,5,8,5,15,15,15,10,15,155,Goalie
685,1,63,Osada Tamura,CAR,G,16,14,9,12,13,12,14,8,14,12,5,8,10,15,15,15,10,15,364,Goalie
697,1,63,Alexander Rask,GFG,G,10,10,11,11,12,10,10,5,10,10,10,8,10,15,15,15,10,15,155,Goalie
731,1,63,Jack Lewis,STL,G,11,11,10,9,12,11,12,11,12,12,7,8,8,15,15,15,11,15,199,Goalie
756,1,63,Jesse Hellanude,STL,G,5,5,5,5,18,5,5,5,5,5,5,8,6,15,15,16,7,15,155,Goalie
772,1,63,Loic Therien,KEL,G,8,8,8,8,5,8,10,5,5,15,5,8,5,15,15,15,15,15,155,Goalie
786,1,63,Roddy Ross,STL,G,10,15,5,5,10,10,10,6,8,10,10,8,10,15,15,15,10,15,155,Goalie
859,1,63,Rebecca Montagne,REG,G,13,13,5,5,15,15,15,5,13,15,5,8,14,15,15,15,13,15,423,Goalie
876,1,63,ANC EBUG,ANC,G,15,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,238,Goalie
896,1,63,Sebastian Andrews,COL,G,11,10,6,10,8,11,11,8,11,11,11,8,12,15,15,15,8,15,155,Goalie
955,1,63,CAR EBUG,CAR,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
956,1,63,Mertin Broduer,VAN,G,12,12,8,8,12,10,10,10,12,12,8,8,9,15,15,15,9,15,177,Goalie
958,1,63,Walrus Walrus,MET,G,11,11,5,5,12,11,11,11,11,11,6,8,7,15,15,15,11,15,155,Goalie
990,1,63,Evert Jansson,DET,G,13,13,9,10,15,13,13,9,13,15,8,8,11,15,15,15,11,15,343,Goalie
1001,1,63,Marsels Antilope,NL,G,10,10,4,10,4,15,10,10,10,10,11,7,4,15,15,15,4,15,155,Goalie
1015,1,63,Steffe Stenfors,VAN,G,10,10,10,10,13,10,10,10,10,10,10,8,10,15,15,15,7,15,155,Goalie
1041,1,63,Dustin Alexander,STL,G,10,10,15,10,10,6,7,6,6,10,10,8,10,15,15,15,10,15,155,Goalie
1047,1,63,Willie Miller,NBB,G,14,14,10,8,15,14,14,8,14,15,8,7,10,15,15,15,10,15,404,Goalie
1050,1,63,Monster The Doctor,COL,G,11,12,10,11,11,11,11,11,13,12,7,8,10,15,15,15,11,15,216,Goalie
1061,1,63,Skree McSkreeface,DET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1069,1,63,Smoky TheBear,GFG,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1081,1,63,Roddy Ross,CAR,G,10,15,5,5,10,10,10,6,8,10,10,8,10,15,15,15,10,15,155,Goalie
1082,1,63,Dr. Henry Wu,COL,G,12,12,7,7,12,12,12,7,12,12,7,8,11,15,15,15,11,15,208,Goalie
1095,1,63,Nina Tucker,NL,G,10,10,4,4,12,11,10,4,9,12,6,7,8,15,15,15,4,15,108,Goalie
1107,1,63,Olov Larsson,VAN,G,10,10,6,8,12,11,12,6,10,10,6,8,12,15,15,15,11,15,155,Goalie
1108,1,63,Recently Tired,COL,G,13,13,9,9,14,14,15,9,13,16,9,8,10,15,15,15,11,15,390,Goalie
1120,1,63,Jonas Johansson,NL,G,13,13,9,10,15,14,13,10,13,15,13,8,13,15,15,15,13,15,423,Goalie
1121,1,63,Justin Time,QCC,G,13,12,4,8,14,13,13,9,12,13,11,8,11,15,15,15,11,15,281,Goalie
1142,1,63,Cal St. Karsikz,VAN,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1158,1,63,Enes Gundogan,ANA,G,11,11,7,7,14,13,13,10,11,15,8,8,11,15,15,15,11,15,272,Goalie
1163,1,63,Adam Rage,MET,G,11,13,10,10,11,11,11,10,8,13,10,8,11,15,15,15,10,15,203,Goalie
1180,1,63,Nor Dekes,QCC,G,13,13,9,9,16,9,16,10,13,16,9,8,11,15,15,15,11,15,424,Goalie
1186,1,63,Scottey Crawfling,MET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1194,1,63,Hank Stopper,GFG,G,12,11,4,6,14,11,14,6,12,14,4,7,13,15,15,15,11,15,271,Goalie
1221,1,63,Ted Lindsay,ANC,G,10,11,10,5,11,10,10,10,10,10,10,8,12,15,15,15,10,15,155,Goalie
1246,1,63,Unstopab Owl,QCC,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1252,1,63,Brick Wall,GFG,G,13,13,7,8,15,15,15,7,12,15,7,8,14,15,15,15,13,15,425,Goalie
1278,1,63,Meeka Keprosoft,KEL,G,13,14,9,11,15,13,13,5,14,13,5,8,11,15,15,15,11,15,338,Goalie
1279,1,63,Rusty Remao,MET,G,13,13,8,8,15,13,15,9,11,15,9,8,11,15,15,15,11,15,350,Goalie
1280,1,63,Jason Playstation,CAR,G,9,11,5,6,15,11,7,9,11,12,5,8,10,15,15,15,10,15,171,Goalie
1300,1,63,Gumba Overdoo,REG,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1313,1,63,MUNK LUCK,NL,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1345,1,63,Emiko Spector,KEL,G,12,12,6,6,12,11,12,6,12,12,6,8,11,15,15,15,11,15,196,Goalie
1379,1,63,Anzelms Krastins,ANA,G,11,11,10,9,15,12,13,11,12,15,8,8,12,15,15,15,11,15,313,Goalie
1383,1,63,Bob Hart,REG,G,13,5,8,5,10,5,5,12,6,15,8,8,10,15,15,15,9,15,155,Goalie
1384,1,63,Skating Dino,QCC,G,13,13,6,10,13,13,13,7,13,13,10,8,10,15,15,15,10,15,271,Goalie
1439,1,63,Valerian Sauveterre,NBB,G,11,11,11,11,12,11,11,11,11,11,11,8,10,15,15,15,7,15,197,Goalie
1474,1,63,Toms Zile,DET,G,11,11,10,11,13,13,12,10,12,10,11,8,11,15,15,15,11,15,241,Goalie
1497,1,63,Tim Thomas,COL,G,11,11,11,12,12,11,12,5,11,12,5,8,12,15,15,15,12,15,224,Goalie
1610,1,63,Inda Bagg,REG,G,12,12,5,5,14,13,12,5,12,13,5,8,12,15,15,15,10,15,242,Goalie
1615,1,63,Joshua CorcoranTwitch,STL,G,10,10,10,10,15,10,10,10,10,15,10,8,11,15,15,15,11,15,255,Goalie
1616,1,63,Keith Kakapo,ANC,G,11,11,8,7,12,11,12,8,11,12,11,8,11,15,15,15,12,15,202,Goalie
68,1,64,Tyler Cannon,QCC,G,10,10,8,10,10,10,10,8,9,9,14,8,10,15,15,15,10,15,155,Goalie
267,1,64,Julius Parker,KEL,G,10,11,7,10,11,10,11,7,10,11,10,8,11,15,15,15,11,15,155,Goalie
332,1,64,Shawn Lonkert,CAR,G,10,10,11,5,10,10,11,11,10,10,10,8,9,15,15,15,12,15,155,Goalie
467,1,64,Tyler Avery,DET,G,10,10,7,10,12,10,10,10,10,10,10,8,10,15,15,15,12,15,160,Goalie
509,1,64,Keisuke Suzuki,VAN,G,12,13,9,9,11,10,11,11,10,15,12,8,11,15,15,15,11,15,256,Goalie
523,1,64,Gus Ceroni,ANA,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
617,1,64,Tyrone Banks,COL,G,10,12,7,10,11,11,11,9,11,12,9,8,9,15,15,15,9,15,160,Goalie
625,1,64,Kevin Newman,QCC,G,11,11,9,10,11,11,11,5,11,11,8,8,9,15,15,15,11,15,155,Goalie
627,1,64,Tim Allen Jr.,NL,G,9,9,8,8,13,12,13,8,10,13,9,8,12,15,15,15,8,15,189,Goalie
660,1,64,Liam Bell,MET,G,11,11,11,11,11,11,11,11,11,5,5,8,5,15,15,15,10,15,155,Goalie
731,1,64,Jack Lewis,STL,G,11,11,10,9,12,11,12,11,12,12,7,8,8,15,15,15,11,15,199,Goalie
756,1,64,Jesse Hellanude,STL,G,5,5,5,5,18,5,5,5,5,5,5,8,6,15,15,16,7,15,155,Goalie
772,1,64,Loic Therien,KEL,G,8,8,8,8,5,8,10,5,5,15,5,8,5,15,15,15,15,15,155,Goalie
786,1,64,Roddy Ross,STL,G,10,15,5,5,10,10,10,6,8,10,10,8,10,15,15,15,10,15,155,Goalie
859,1,64,Rebecca Montagne,REG,G,13,13,5,5,15,15,15,5,13,15,5,8,14,15,15,15,13,15,423,Goalie
