id,name,position,league,team,season,gamesPlayed,minutes,wins,losses,ot,shotsAgainst,saves,goalsAgainst,gaa,shutouts,savePct,gameRating,pos,pos_broad
1,Sergei Potvinov,G,1,ANC,53,32,1833,20,9,1,756,694,62,2.03,4,0.918,68,Goalie,Goalie
3,Peter Ramsey,G,1,CAR,53,4,190,1,2,0,123,111,12,3.79,0,0.902,62,Goalie,Goalie
34,Cillian Kavanagh,G,1,KEL,53,44,2568,27,14,3,1110,1006,104,2.43,5,0.906,66,Goalie,Goalie
67,"Olli Saarinen, Jr.",G,1,MET,53,27,1582,8,16,2,924,844,80,3.03,0,0.913,70,Goalie,Goalie
165,Separa Borro,G,1,ANA,53,32,1896,18,11,3,899,810,89,2.82,2,0.901,66,Goalie,Goalie
167,Strom Chamberlain,G,1,ANA,53,19,1126,9,9,0,565,513,52,2.77,1,0.908,68,Goalie,Goalie
199,Jerry Huuveri,G,1,COL,53,20,1150,9,9,1,642,584,58,3.02,2,0.910,71,Goalie,Goalie
229,Samat Beibitzhanov,G,1,COL,53,32,1866,11,18,2,940,855,85,2.73,2,0.910,67,Goalie,Goalie
231,A Jobin,G,1,DET,53,33,1994,26,5,2,648,584,64,1.92,3,0.901,63,Goalie,Goalie
265,Elizabeth Doyle,G,1,STL,53,38,2295,21,15,2,1055,954,101,2.64,2,0.904,67,Goalie,Goalie
299,Frans Eller,G,1,CAR,53,40,2298,16,21,3,1406,1293,113,2.95,2,0.920,74,Goalie,Goalie
333,Brayden Ennis,G,1,KEL,53,9,447,4,2,0,191,172,19,2.55,0,0.901,61,Goalie,Goalie
351,Rob Blake,G,1,VAN,53,6,358,4,2,0,176,160,16,2.68,1,0.909,68,Goalie,Goalie
363,Richard Majors,G,1,STL,53,13,737,6,5,1,384,344,40,3.26,0,0.896,63,Goalie,Goalie
365,Cale Amundsen,G,1,NL,53,43,2556,21,17,4,1415,1301,114,2.68,5,0.919,74,Goalie,Goalie
398,Scoochie Stratton,G,1,ANC,53,20,1192,9,9,2,443,385,58,2.92,3,0.869,56,Goalie,Goalie
399,Leo Bloomfield,G,1,MET,53,24,1441,9,14,1,835,763,72,3.00,0,0.914,71,Goalie,Goalie
400,Name Redacted,G,1,VAN,53,44,2638,13,28,3,1492,1363,129,2.93,3,0.914,72,Goalie,Goalie
429,Matvei Stevlaco,G,1,NL,53,12,470,2,5,1,285,266,19,2.42,0,0.933,69,Goalie,Goalie
430,Thor Odinson,G,1,DET,53,17,1019,15,2,0,343,318,25,1.47,4,0.927,69,Goalie,Goalie
432,Abroop Dhami,G,1,ANA,53,1,6,0,0,0,3,3,0,0.00,0,1.000,51,Goalie,Goalie
1,Sergei Potvinov,G,1,ANC,54,26,1393,8,12,2,701,632,69,2.97,0,0.902,62,Goalie,Goalie
3,Peter Ramsey,G,1,KEL,54,11,664,10,0,1,258,243,15,1.35,2,0.942,74,Goalie,Goalie
34,Cillian Kavanagh,G,1,KEL,54,39,2359,22,11,6,983,899,84,2.14,6,0.915,69,Goalie,Goalie
69,Junior Guarda,G,1,NL,54,11,578,6,3,0,252,227,25,2.59,1,0.901,63,Goalie,Goalie
165,Separa Borro,G,1,ANA,54,22,1064,8,6,3,577,520,57,3.21,1,0.901,62,Goalie,Goalie
167,Strom Chamberlain,G,1,ANA,54,34,1909,19,13,0,944,852,92,2.89,4,0.903,67,Goalie,Goalie
199,Jerry Huuveri,G,1,COL,54,21,1250,9,10,1,570,514,56,2.69,1,0.902,65,Goalie,Goalie
202,Nicolae Antonescu,G,1,STL,54,29,1663,16,11,1,842,761,81,2.92,2,0.904,66,Goalie,Goalie
229,Samat Beibitzhanov,G,1,COL,54,30,1795,15,11,4,753,685,68,2.27,2,0.910,66,Goalie,Goalie
231,A Jobin,G,1,DET,54,35,2093,17,15,2,1100,1008,92,2.64,2,0.916,73,Goalie,Goalie
234,Blunt Man,G,1,CAR,54,8,433,4,3,0,178,155,23,3.19,1,0.871,54,Goalie,Goalie
299,Frans Eller,G,1,CAR,54,44,2592,28,10,5,1149,1044,105,2.43,3,0.909,67,Goalie,Goalie
300,Ryan Anthony,G,1,VAN,54,11,449,0,5,0,310,276,34,4.54,0,0.890,59,Goalie,Goalie
363,Richard Majors,G,1,STL,54,24,1355,10,12,0,644,580,64,2.83,1,0.901,63,Goalie,Goalie
365,Cale Amundsen,G,1,NL,54,41,2446,28,10,3,1060,966,94,2.31,5,0.911,69,Goalie,Goalie
398,Scoochie Stratton,G,1,ANC,54,30,1632,14,11,3,838,760,78,2.87,2,0.907,66,Goalie,Goalie
399,Leo Bloomfield,G,1,MET,54,39,2312,14,24,0,1510,1379,131,3.40,1,0.913,74,Goalie,Goalie
400,Name Redacted,G,1,VAN,54,45,2385,10,31,2,1503,1371,132,3.32,4,0.912,70,Goalie,Goalie
430,Thor Odinson,G,1,DET,54,17,905,5,10,1,469,431,38,2.52,1,0.919,70,Goalie,Goalie
432,Abroop Dhami,G,1,ANA,54,1,60,0,1,0,24,23,1,1.00,0,0.958,74,Goalie,Goalie
509,Keisuke Suzuki,G,1,MET,54,14,697,6,6,0,427,388,39,3.36,1,0.909,66,Goalie,Goalie
1,Sergei Potvinov,G,1,VAN,55,12,542,3,4,1,298,273,25,2.77,1,0.916,65,Goalie,Goalie
3,Peter Ramsey,G,1,KEL,55,42,2544,28,10,4,1040,935,105,2.48,8,0.899,64,Goalie,Goalie
69,Junior Guarda,G,1,NL,55,11,602,9,1,1,210,190,20,1.99,0,0.905,60,Goalie,Goalie
99,Phillip Weaver,G,1,NBB,55,38,2019,8,28,2,1418,1279,139,4.13,1,0.902,67,Goalie,Goalie
165,Separa Borro,G,1,ANA,55,39,2273,19,15,3,1256,1159,97,2.56,2,0.923,74,Goalie,Goalie
198,Damien Vertigo,G,1,KEL,55,7,368,5,1,0,141,123,18,2.93,1,0.872,55,Goalie,Goalie
199,Jerry Huuveri,G,1,COL,55,43,2552,21,17,5,1035,919,116,2.73,0,0.888,61,Goalie,Goalie
201,Mat Smith,G,1,QCC,55,23,1273,6,13,0,873,790,83,3.91,0,0.905,68,Goalie,Goalie
202,Nicolae Antonescu,G,1,STL,55,45,2626,16,25,3,1331,1190,141,3.22,1,0.894,62,Goalie,Goalie
233,Chimkin Tendy,G,1,ANC,55,10,571,5,4,0,245,223,22,2.31,1,0.910,67,Goalie,Goalie
234,Blunt Man,G,1,CAR,55,37,2232,26,10,1,923,849,74,1.99,6,0.920,71,Goalie,Goalie
263,Marcel Laflamme,G,1,COL,55,9,479,6,1,0,185,169,16,2.00,0,0.914,64,Goalie,Goalie
266,C.K. Supernaw,G,1,NBB,55,13,742,2,8,2,525,480,45,3.64,0,0.914,74,Goalie,Goalie
333,Brayden Ennis,G,1,KEL,55,2,120,0,2,0,76,67,9,4.50,0,0.882,68,Goalie,Goalie
363,Richard Majors,G,1,STL,55,8,383,2,3,1,180,160,20,3.13,1,0.889,60,Goalie,Goalie
365,Cale Amundsen,G,1,NL,55,40,2419,26,8,5,1006,923,83,2.06,6,0.917,69,Goalie,Goalie
398,Scoochie Stratton,G,1,ANC,55,41,2445,30,8,3,992,926,66,1.62,9,0.933,75,Goalie,Goalie
399,Leo Bloomfield,G,1,MET,55,39,2278,18,17,3,1107,999,108,2.84,2,0.902,67,Goalie,Goalie
400,Name Redacted,G,1,VAN,55,42,2494,21,19,2,1317,1210,107,2.57,4,0.919,74,Goalie,Goalie
430,Thor Odinson,G,1,DET,55,40,2321,10,26,2,1366,1232,134,3.46,2,0.902,70,Goalie,Goalie
509,Keisuke Suzuki,G,1,MET,55,13,731,7,5,0,334,295,39,3.20,1,0.883,57,Goalie,Goalie
575,Valtteri Aalto,G,1,DET,55,14,701,5,5,2,342,304,38,3.25,1,0.889,60,Goalie,Goalie
580,Ragnar-Alexandre Ragnarss,G,1,CAR,55,13,785,11,2,0,299,273,26,1.99,1,0.913,70,Goalie,Goalie
585,Edward Teach,G,1,ANA,55,14,754,5,6,2,360,317,43,3.42,0,0.881,58,Goalie,Goalie
616,David Danielson,G,1,QCC,55,33,1732,11,19,1,1134,1021,113,3.91,0,0.900,65,Goalie,Goalie
3,Peter Ramsey,G,1,KEL,56,37,2190,12,24,1,1268,1153,115,3.15,4,0.909,72,Goalie,Goalie
99,Phillip Weaver,G,1,NBB,56,25,1509,13,10,2,839,764,75,2.98,1,0.911,70,Goalie,Goalie
166,Yanno Rosejac,G,1,COL,56,37,2218,18,17,2,1029,923,106,2.87,3,0.897,63,Goalie,Goalie
168,Bigga Foryu,G,1,MET,56,11,667,6,5,0,291,254,37,3.32,1,0.873,53,Goalie,Goalie
198,Damien Vertigo,G,1,KEL,56,14,827,5,5,3,379,343,36,2.61,0,0.905,64,Goalie,Goalie
200,Hugo Gronroos,G,1,NL,56,11,605,3,3,2,304,267,37,3.66,1,0.878,57,Goalie,Goalie
201,Mat Smith,G,1,QCC,56,37,2174,14,20,3,1174,1069,105,2.90,5,0.911,71,Goalie,Goalie
202,Nicolae Antonescu,G,1,STL,56,44,2550,16,25,3,1589,1446,143,3.36,2,0.910,72,Goalie,Goalie
232,Jon St. Ark,G,1,VAN,56,24,1403,19,4,0,541,503,38,1.62,3,0.930,73,Goalie,Goalie
233,Chimkin Tendy,G,1,ANC,56,26,1413,12,8,3,570,509,61,2.59,2,0.893,60,Goalie,Goalie
234,Blunt Man,G,1,CAR,56,34,1978,20,12,1,969,875,94,2.85,2,0.903,67,Goalie,Goalie
266,C.K. Supernaw,G,1,NBB,56,25,1512,15,8,2,786,721,65,2.58,1,0.917,73,Goalie,Goalie
297,Vincent Mietitore,G,1,ANA,56,36,2146,19,13,3,1099,989,110,3.08,0,0.900,68,Goalie,Goalie
363,Richard Majors,G,1,STL,56,10,459,2,4,0,213,188,25,3.27,0,0.883,53,Goalie,Goalie
365,Cale Amundsen,G,1,NL,56,42,2424,25,14,3,1153,1054,99,2.45,7,0.914,70,Goalie,Goalie
398,Scoochie Stratton,G,1,ANC,56,27,1605,17,9,1,683,610,73,2.73,5,0.893,62,Goalie,Goalie
399,Leo Bloomfield,G,1,MET,56,39,2383,17,16,6,1198,1083,115,2.90,2,0.904,68,Goalie,Goalie
400,Name Redacted,G,1,VAN,56,27,1603,20,7,0,648,588,60,2.25,2,0.907,67,Goalie,Goalie
430,Thor Odinson,G,1,DET,56,44,2602,10,31,3,1721,1552,169,3.90,2,0.902,70,Goalie,Goalie
467,Tyler Avery,G,1,DET,56,5,279,2,2,0,177,165,12,2.57,0,0.932,78,Goalie,Goalie
509,Keisuke Suzuki,G,1,ANA,56,15,902,8,5,2,474,431,43,2.86,1,0.909,68,Goalie,Goalie
516,Kit Kirkstone,G,1,COL,56,2,68,0,1,0,30,23,7,6.18,0,0.767,33,Goalie,Goalie
580,Ragnar-Alexandre Ragnarsson-Tremblay,G,1,CAR,56,17,1031,11,5,1,520,475,45,2.62,1,0.913,69,Goalie,Goalie
605,Tyler Ward,G,1,QCC,56,15,842,9,3,1,417,385,32,2.28,2,0.923,71,Goalie,Goalie
3,Peter Ramsey,G,1,KEL,57,34,1939,20,9,4,925,855,70,2.17,4,0.924,72,Goalie,Goalie
99,Phillip Weaver,G,1,NBB,57,49,2918,22,21,5,1480,1349,131,2.69,6,0.911,69,Goalie,Goalie
135,Ethan Smith,G,1,MET,57,11,649,8,2,0,338,313,25,2.31,0,0.926,73,Goalie,Goalie
166,Yanno Rosejac,G,1,COL,57,58,3463,30,22,6,1680,1514,166,2.88,3,0.901,66,Goalie,Goalie
168,Bigga Foryu,G,1,MET,57,56,3361,29,22,5,1811,1671,140,2.50,3,0.923,75,Goalie,Goalie
198,Damien Vertigo,G,1,KEL,57,35,2051,17,16,0,1059,971,88,2.57,4,0.917,71,Goalie,Goalie
200,Hugo Gronroos,G,1,NL,57,51,3025,19,26,5,1583,1423,160,3.17,1,0.899,66,Goalie,Goalie
201,Mat Smith,G,1,QCC,57,41,2371,31,5,5,1178,1084,94,2.38,6,0.920,72,Goalie,Goalie
202,Nicolae Antonescu,G,1,STL,57,52,3164,19,28,5,1653,1488,165,3.13,3,0.900,67,Goalie,Goalie
232,Jon St. Ark,G,1,VAN,57,60,3556,29,24,5,1884,1700,184,3.10,4,0.902,68,Goalie,Goalie
233,Chimkin Tendy,G,1,ANC,57,53,3154,33,12,7,1329,1223,106,2.02,8,0.920,71,Goalie,Goalie
234,Blunt Man,G,1,CAR,57,44,2642,18,20,5,1666,1530,136,3.09,2,0.918,77,Goalie,Goalie
263,Marcel Laflamme,G,1,ANA,57,7,340,2,2,1,206,186,20,3.52,0,0.903,64,Goalie,Goalie
266,C.K. Supernaw,G,1,NBB,57,18,1094,8,8,2,620,566,54,2.96,3,0.913,69,Goalie,Goalie
297,Vincent Mietitore,G,1,ANA,57,44,2615,24,16,3,1297,1181,116,2.66,1,0.911,70,Goalie,Goalie
467,Tyler Avery,G,1,DET,57,10,550,3,5,1,343,307,36,3.92,0,0.895,61,Goalie,Goalie
516,Kit Kirkstone,G,1,STL,57,15,845,6,8,0,453,416,37,2.63,0,0.918,72,Goalie,Goalie
575,Valtteri Aalto,G,1,DET,57,57,3452,30,21,6,1824,1667,157,2.73,6,0.914,73,Goalie,Goalie
580,Ragnar-Alexandre Ragnarss,G,1,CAR,57,24,1349,8,12,3,812,738,74,3.29,1,0.909,69,Goalie,Goalie
605,Tyler Ward,G,1,QCC,57,28,1635,18,3,4,689,623,66,2.42,3,0.904,67,Goalie,Goalie
617,Tyrone Banks,G,1,COL,57,10,538,3,5,0,252,224,28,3.12,0,0.889,56,Goalie,Goalie
627,Tim Allen Jr.,G,1,NL,57,18,953,3,13,0,526,459,67,4.22,0,0.873,57,Goalie,Goalie
731,Jack Lewis,G,1,ANA,57,20,1028,6,10,2,517,457,60,3.50,1,0.884,58,Goalie,Goalie
771,Ethan Bravo,G,1,ANC,57,16,844,9,4,1,333,300,33,2.35,0,0.901,61,Goalie,Goalie
956,Mertin Broduer,G,1,VAN,57,9,460,1,6,1,252,222,30,3.91,1,0.881,58,Goalie,Goalie
2,IStawp Puques,G,1,ANA,58,23,1032,5,12,0,670,596,74,4.30,0,0.890,57,Goalie,Goalie
68,Tyler Cannon,G,1,QCC,58,2,59,0,0,1,23,23,0,0.00,0,1.000,63,Goalie,Goalie
166,Yanno Rosejac,G,1,COL,58,58,3473,27,26,5,1898,1744,154,2.66,5,0.919,73,Goalie,Goalie
168,Bigga Foryu,G,1,MET,58,55,3030,13,34,2,2001,1821,180,3.56,1,0.910,69,Goalie,Goalie
198,Damien Vertigo,G,1,KEL,58,48,2911,40,6,2,1186,1095,91,1.88,11,0.923,72,Goalie,Goalie
200,Hugo Gronroos,G,1,NL,58,46,2733,27,15,3,1012,912,100,2.20,6,0.901,64,Goalie,Goalie
201,Mat Smith,G,1,QCC,58,34,2049,23,7,3,818,751,67,1.96,6,0.918,70,Goalie,Goalie
232,Jon St. Ark,G,1,VAN,58,60,3529,24,30,4,1717,1563,154,2.62,7,0.910,69,Goalie,Goalie
233,Chimkin Tendy,G,1,ANC,58,51,2982,27,22,2,1444,1339,105,2.11,8,0.927,72,Goalie,Goalie
263,Marcel Laflamme,G,1,ANA,58,2,53,0,0,0,40,36,4,4.50,0,0.900,56,Goalie,Goalie
266,C.K. Supernaw,G,1,NBB,58,59,3500,28,27,3,1685,1534,151,2.59,6,0.910,70,Goalie,Goalie
297,Vincent Mietitore,G,1,ANA,58,49,2895,16,29,4,1790,1638,152,3.15,4,0.915,74,Goalie,Goalie
509,Keisuke Suzuki,G,1,VAN,58,10,448,4,3,1,211,190,21,2.81,0,0.900,64,Goalie,Goalie
516,Kit Kirkstone,G,1,STL,58,39,2083,14,20,1,1199,1073,126,3.63,2,0.895,63,Goalie,Goalie
540,Kojo Murata,G,1,ANC,58,17,988,9,5,1,399,364,35,2.12,1,0.912,65,Goalie,Goalie
575,Valtteri Aalto,G,1,DET,58,57,3383,34,20,3,1498,1360,138,2.45,6,0.908,67,Goalie,Goalie
580,Ragnar-Alexandre Ragnarsson-Tremblay,G,1,CAR,58,59,3465,23,34,1,2050,1861,189,3.27,4,0.908,71,Goalie,Goalie
605,Tyler Ward,G,1,QCC,58,33,1891,23,7,2,709,636,73,2.32,2,0.897,64,Goalie,Goalie
617,Tyrone Banks,G,1,COL,58,11,523,7,1,0,231,210,21,2.41,0,0.909,63,Goalie,Goalie
685,Osada Tamura,G,1,NBB,58,8,471,7,1,0,168,149,19,2.42,2,0.887,60,Goalie,Goalie
757,Podan Podanovic,G,1,DET,58,10,604,6,1,2,280,255,25,2.48,2,0.911,69,Goalie,Goalie
795,Benjamin Blue-II,G,1,KEL,58,18,1088,13,4,1,453,410,43,2.37,2,0.905,66,Goalie,Goalie
827,Evgeni Petrov,G,1,NL,58,21,1256,14,6,1,424,379,45,2.15,5,0.894,62,Goalie,Goalie
871,Bloody Oath,G,1,MET,58,23,957,4,12,1,664,602,62,3.89,1,0.907,63,Goalie,Goalie
881,Iorek Byrnison,G,1,STL,58,35,1832,4,20,6,1074,951,123,4.03,1,0.885,59,Goalie,Goalie
1081,Roddy Ross,G,1,CAR,58,10,506,3,5,0,290,255,35,4.14,0,0.879,57,Goalie,Goalie
36,Ivan Browning ,G,1,VAN,59,3,83,0,0,0,66,61,5,3.60,0,0.924,66,Goalie,Goalie
66,Zhen Roza,G,1,ANA,59,24,1293,12,10,0,731,656,75,3.48,1,0.897,63,Goalie,Goalie
132,Corey McFarland,G,1,KEL,59,8,427,4,3,0,149,128,21,2.95,0,0.859,49,Goalie,Goalie
166,Yanno Rosejac,G,1,COL,59,57,3322,30,20,6,1771,1619,152,2.74,4,0.914,71,Goalie,Goalie
168,Bigga Foryu,G,1,MET,59,36,2048,13,18,2,1268,1159,109,3.19,3,0.914,73,Goalie,Goalie
200,Hugo Gronroos,G,1,NL,59,47,2750,29,12,5,1083,982,101,2.20,5,0.907,64,Goalie,Goalie
232,Jon St. Ark,G,1,VAN,59,35,2071,13,19,3,1178,1069,109,3.16,1,0.907,70,Goalie,Goalie
263,Marcel Laflamme,G,1,ANA,59,4,67,0,0,0,49,46,3,2.65,0,0.939,59,Goalie,Goalie
266,C.K. Supernaw,G,1,NBB,59,41,2307,12,24,4,1517,1381,136,3.54,2,0.910,69,Goalie,Goalie
297,Vincent Mietitore,G,1,ANA,59,44,2629,18,20,6,1522,1403,119,2.72,4,0.922,78,Goalie,Goalie
575,Valtteri Aalto,G,1,KEL,59,18,1088,13,4,1,433,394,39,2.15,5,0.910,66,Goalie,Goalie
580,Ragnar-Alexandre Ragnarsson-Tremblay,G,1,CAR,59,45,2663,23,18,3,1559,1416,143,3.22,0,0.908,71,Goalie,Goalie
605,Tyler Ward,G,1,QCC,59,46,2743,23,23,0,1448,1317,131,2.87,4,0.910,73,Goalie,Goalie
625,Kevin Newman,G,1,QCC,59,1,51,0,0,0,38,36,2,2.32,0,0.947,82,Goalie,Goalie
672,Guy Fieri,G,1,ANC,59,50,2963,31,15,3,1273,1148,125,2.53,2,0.902,65,Goalie,Goalie
685,Osada Tamura,G,1,CAR,59,23,1327,9,12,1,686,618,68,3.07,1,0.901,64,Goalie,Goalie
731,Jack Lewis,G,1,STL,59,16,715,4,7,1,405,360,45,3.77,1,0.889,59,Goalie,Goalie
757,Podan Podanovic,G,1,DET,59,57,3454,34,18,5,1603,1457,146,2.54,2,0.909,69,Goalie,Goalie
795,Benjamin Blue-II,G,1,KEL,59,42,2476,32,6,3,884,787,97,2.35,2,0.890,59,Goalie,Goalie
811,Senji Seteki,G,1,COL,59,14,715,5,3,2,351,318,33,2.77,1,0.906,64,Goalie,Goalie
814,Willie Macdougal,G,1,ANC,59,13,724,9,1,2,316,287,29,2.40,0,0.908,65,Goalie,Goalie
827,Evgeni Petrov,G,1,NL,59,22,1235,12,6,2,450,403,47,2.28,3,0.896,61,Goalie,Goalie
871,Bloody Oath,G,1,MET,59,34,1950,14,18,1,1167,1068,99,3.05,1,0.915,74,Goalie,Goalie
881,Iorek Byrnison,G,1,STL,59,57,3269,16,33,5,2056,1864,192,3.52,4,0.907,71,Goalie,Goalie
897,Bean Gamble,G,1,ANC,59,5,300,5,0,0,83,73,10,2.00,1,0.880,58,Goalie,Goalie
1047,Willie Miller,G,1,NBB,59,16,957,3,12,1,608,540,68,4.26,0,0.888,63,Goalie,Goalie
1050,Monster The Doctor,G,1,DET,59,9,542,7,2,0,174,155,19,2.10,2,0.891,58,Goalie,Goalie
1179,Olof Karsikko,G,1,VAN,59,34,1833,12,16,3,1069,983,86,2.81,2,0.920,73,Goalie,Goalie
1180,Nor Dekes,G,1,QCC,59,21,1166,12,8,0,577,523,54,2.78,1,0.906,64,Goalie,Goalie
36,Ivan Browning ,G,1,VAN,60,10,546,8,0,0,194,174,20,2.20,0,0.897,58,Goalie,Goalie
66,Zhen Roza,G,1,ANA,60,57,3341,26,26,5,2012,1832,180,3.23,4,0.911,71,Goalie,Goalie
68,Tyler Cannon,G,1,QCC,60,12,648,5,4,2,308,274,34,3.14,0,0.890,59,Goalie,Goalie
132,Corey McFarland,G,1,KEL,60,6,302,1,3,1,171,150,21,4.17,0,0.877,55,Goalie,Goalie
166,Yanno Rosejac,G,1,ANC,60,14,844,8,5,1,431,396,35,2.49,0,0.919,71,Goalie,Goalie
631,Harley Fank,G,1,NBB,60,27,836,2,6,0,655,588,67,4.81,0,0.898,61,Goalie,Goalie
685,Osada Tamura,G,1,CAR,60,36,1971,20,12,1,1132,1029,103,3.13,5,0.909,69,Goalie,Goalie
731,Jack Lewis,G,1,STL,60,15,705,8,3,0,356,325,31,2.64,2,0.913,63,Goalie,Goalie
757,Podan Podanovic,G,1,DET,60,58,3520,27,27,4,2157,1992,165,2.81,5,0.924,77,Goalie,Goalie
771,Ethan Bravo,G,1,COL,60,35,2045,23,9,2,878,794,84,2.46,3,0.904,64,Goalie,Goalie
795,Benjamin Blue-II,G,1,KEL,60,48,2662,14,28,3,1921,1756,165,3.72,4,0.914,73,Goalie,Goalie
811,Senji Seteki,G,1,COL,60,58,3507,33,23,2,1779,1609,170,2.91,3,0.904,69,Goalie,Goalie
827,Evgeni Petrov,G,1,NL,60,44,2644,38,4,2,1000,914,86,1.95,3,0.914,68,Goalie,Goalie
871,Bloody Oath,G,1,MET,60,53,2956,16,31,4,2027,1854,173,3.51,1,0.915,75,Goalie,Goalie
881,Iorek Byrnison,G,1,STL,60,57,3292,20,27,8,1915,1734,181,3.30,4,0.905,68,Goalie,Goalie
897,Bean Gamble,G,1,ANC,60,26,1449,17,7,0,613,554,59,2.44,5,0.904,64,Goalie,Goalie
1047,Willie Miller,G,1,NBB,60,59,3123,9,47,2,2454,2196,258,4.96,3,0.895,68,Goalie,Goalie
