id,name,position,league,team,season,gamesPlayed,minutes,wins,losses,ot,shotsAgainst,saves,goalsAgainst,gaa,shutouts,savePct,gameRating,pos,pos_broad
3036,Deetee,G,1,SDT,79,21,977,4,10,1,676,604,72,4.42,1,0.893,70,Goalie,Goalie
3068,Jack,G,1,NBB,79,22,980,6,9,2,637,557,80,4.90,1,0.874,63,Goalie,Goalie
3074,Wolfgang Puck,G,1,STL,79,23,1166,11,7,1,667,603,64,3.29,1,0.904,70,Goalie,Goalie
3077,Zsigmond Popovics,G,1,MET,79,26,1326,14,7,0,765,673,92,4.16,0,0.880,65,Goalie,Goalie
3098,Cristobal Khabibulin,G,1,VAN,79,29,909,2,6,2,764,678,86,5.68,1,0.887,63,Goalie,Goalie
3235,Elvar Gil-Galad,G,1,GFG,79,53,2948,19,27,1,1894,1676,218,4.44,1,0.885,70,Goalie,Goalie
3264,Evil Kyle Murray ,G,1,STL,79,50,2821,25,17,5,1619,1448,171,3.64,1,0.894,70,Goalie,Goalie
3321,Honza Havran,G,1,SDT,79,6,336,3,2,0,209,184,25,4.45,0,0.880,68,Goalie,Goalie
3400,Nicholas Scalice,G,1,TBW,79,32,1578,9,11,3,1041,932,109,4.14,0,0.895,69,Goalie,Goalie
3411,Phemeia McLaughlin,G,1,YUM,79,29,1357,8,10,1,863,770,93,4.11,0,0.892,66,Goalie,Goalie
3566,Gregory Eriksson,G,1,NBB,79,16,755,4,8,0,488,424,64,5.08,0,0.869,62,Goalie,Goalie
3568,Katharina Rosenthal,G,1,NL,79,47,2743,31,11,4,1369,1231,138,3.02,4,0.899,72,Goalie,Goalie
3578,Jeff Kirkstone III,G,1,OTT,79,35,2017,16,16,2,1287,1153,134,3.99,2,0.896,73,Goalie,Goalie
3579,QCCBOT4,G,1,QCC,79,45,2422,29,13,0,1267,1138,129,3.19,2,0.898,70,Goalie,Goalie
3580,Ela Solberg,G,1,QCC,79,28,1537,17,5,2,791,712,79,3.08,2,0.900,71,Goalie,Goalie
3722,DarthDeavin,G,1,COL,79,37,1941,22,9,2,1079,962,117,3.62,0,0.892,67,Goalie,Goalie
3724,Meowlnir Kittenson,G,1,COL,79,38,2037,18,14,1,1320,1198,122,3.59,0,0.908,75,Goalie,Goalie
3730,Martin Mackerelmore,G,1,GFG,79,26,1029,10,9,0,629,555,74,4.31,0,0.882,62,Goalie,Goalie
3741,James Connolly,G,1,NL,79,22,1235,14,6,0,645,578,67,3.25,0,0.896,70,Goalie,Goalie
3746,Lucas Dill,G,1,DET,79,26,1387,13,11,1,842,754,88,3.81,1,0.895,71,Goalie,Goalie
1246,Unstopab Owl,G,1,QCC,80,1,12,0,0,0,1,1,0,0.00,0,1.000,49,Goalie,Goalie
2154,Jon-Isaac Forty-One,G,1,KEL,80,38,2012,21,11,1,1121,1012,109,3.25,4,0.903,72,Goalie,Goalie
2626,Kris,G,1,MET,80,45,2574,29,15,0,1234,1103,131,3.05,2,0.894,69,Goalie,Goalie
2663,Grant Berd,G,1,TBW,80,49,2524,14,23,4,1566,1390,176,4.18,1,0.888,67,Goalie,Goalie
2680,Gino Fortezza,G,1,KEL,80,37,1950,13,20,0,1260,1131,129,3.97,1,0.898,73,Goalie,Goalie
2713,Andrei Vasilevskiy,G,1,DET,80,3,149,0,2,0,156,145,11,4.42,0,0.929,88,Goalie,Goalie
2724,Trent Mackenzie,G,1,VAN,80,58,3358,26,26,6,2161,1954,207,3.70,3,0.904,76,Goalie,Goalie
2769,Meguru Bachira,G,1,YUM,80,43,1855,16,10,3,1164,1031,133,4.30,2,0.886,64,Goalie,Goalie
2983,PeanutButter Zamboni,G,1,ANC,80,41,2371,27,9,3,1221,1101,120,3.04,4,0.902,72,Goalie,Goalie
2988,Jakub Alexa,G,1,YUM,80,43,2133,15,21,1,1427,1267,160,4.50,3,0.888,67,Goalie,Goalie
3068,Jack,G,1,NBB,80,39,1956,16,16,1,1072,935,137,4.20,0,0.872,61,Goalie,Goalie
3074,Wolfgang Puck,G,1,STL,80,50,2746,10,32,5,1686,1507,179,3.91,3,0.894,71,Goalie,Goalie
3077,Zsigmond Popovics,G,1,MET,80,26,1392,13,8,1,695,610,85,3.66,1,0.878,63,Goalie,Goalie
3098,Cristobal Khabibulin,G,1,VAN,80,13,643,1,7,0,464,408,56,5.22,0,0.879,64,Goalie,Goalie
3278,Matt Retinol,G,1,CAR,80,35,1929,21,10,2,951,856,95,2.95,2,0.900,70,Goalie,Goalie
3308,Jack Ryan,G,1,TBW,80,35,1455,6,18,1,920,814,106,4.37,1,0.885,64,Goalie,Goalie
3321,Honza Havran,G,1,CAR,80,36,2051,27,4,2,957,874,83,2.43,5,0.913,74,Goalie,Goalie
3411,Phemeia McLaughlin,G,1,COL,80,29,1298,8,13,0,892,801,91,4.21,1,0.898,70,Goalie,Goalie
3458,Luká Dostál,G,1,STL,80,23,1139,6,10,2,711,636,75,3.95,0,0.895,68,Goalie,Goalie
3490,Mark Andrew Flower,G,1,OTT,80,7,338,4,2,0,197,175,22,3.90,0,0.888,67,Goalie,Goalie
3530,John Gibson,G,1,DET,80,36,1995,8,22,3,1310,1168,142,4.27,2,0.892,69,Goalie,Goalie
3568,Katharina Rosenthal,G,1,NL,80,47,2773,36,8,2,1471,1346,125,2.70,3,0.915,77,Goalie,Goalie
3578,Jeff Kirkstone III,G,1,OTT,80,57,3240,31,23,1,1674,1499,175,3.24,8,0.895,70,Goalie,Goalie
3579,QCCBOT4,G,1,QCC,80,31,1680,26,3,0,779,698,81,2.89,1,0.896,68,Goalie,Goalie
3580,Ela Solberg,G,1,QCC,80,40,2286,27,8,2,1181,1075,106,2.78,4,0.910,73,Goalie,Goalie
3724,Meowlnir Kittenson,G,1,COL,80,48,2659,23,20,2,1565,1405,160,3.61,1,0.898,71,Goalie,Goalie
3730,Martin Mackerelmore,G,1,GFG,80,52,2860,15,30,3,1783,1601,182,3.82,1,0.898,73,Goalie,Goalie
3741,James Connolly,G,1,NL,80,20,1207,14,4,2,702,634,68,3.38,1,0.903,77,Goalie,Goalie
3746,Lucas Dill,G,1,DET,80,24,1083,5,11,2,700,625,75,4.15,0,0.893,67,Goalie,Goalie
3882,Linus Ully,G,1,ANC,80,29,1604,17,7,3,781,701,80,2.99,2,0.898,71,Goalie,Goalie
3886,Matti Brynjarsson,G,1,GFG,80,26,1124,4,12,2,691,617,74,3.95,1,0.893,64,Goalie,Goalie
3894,Claude L'Castor,G,1,NBB,80,40,2012,16,16,1,1095,969,126,3.76,1,0.885,65,Goalie,Goalie
3903,Baldur-Ulysse Soderberg-Tremblay,G,1,SDT,80,50,2680,20,20,8,1687,1511,176,3.94,1,0.896,70,Goalie,Goalie
3906,Cauliflower Pizza,G,1,SDT,80,26,1314,8,9,1,747,668,79,3.61,0,0.894,68,Goalie,Goalie
1246,Unstopab Owl,G,1,QCC,81,2,64,0,0,0,46,42,4,3.74,0,0.913,68,Goalie,Goalie
2154,Jon-Isaac Forty-One,G,1,KEL,81,40,2013,22,13,0,1133,1017,116,3.46,1,0.898,69,Goalie,Goalie
2724,Florence-Amelie Mackenzie,G,1,VAN,81,46,2558,30,14,1,1325,1201,124,2.91,3,0.906,72,Goalie,Goalie
2914,Mrkicksave41,G,1,COL,81,36,1446,10,14,1,885,770,115,4.77,0,0.870,58,Goalie,Goalie
3068,Jack,G,1,VAN,81,33,1704,10,13,4,1003,891,112,3.94,1,0.888,68,Goalie,Goalie
3091,Wal Rus,G,1,STL,81,46,2471,12,26,3,1548,1366,182,4.42,0,0.882,67,Goalie,Goalie
3105,Travis Coates,G,1,MET,81,34,1937,19,13,0,1099,977,122,3.78,0,0.889,70,Goalie,Goalie
3111,K.J Daniels,G,1,NL,81,19,1029,9,8,0,488,428,60,3.50,0,0.877,62,Goalie,Goalie
3119,Jonny Hockey,G,1,ANC,81,42,2357,16,20,4,1436,1292,144,3.67,1,0.900,73,Goalie,Goalie
3159,Tyler Bodega,G,1,GFG,81,28,1324,7,13,1,974,870,104,4.71,0,0.893,70,Goalie,Goalie
3296,George Dankse,G,1,MET,81,35,2020,23,11,0,1065,957,108,3.21,1,0.899,72,Goalie,Goalie
3308,Jack Ryan,G,1,TBW,81,49,2591,22,19,2,1746,1546,200,4.63,1,0.885,68,Goalie,Goalie
3321,Honza Havran,G,1,CAR,81,35,1989,22,10,1,1036,934,102,3.08,2,0.902,72,Goalie,Goalie
3369,Andrew Drewski,G,1,CAR,81,34,1977,16,16,1,1057,932,125,3.79,1,0.882,67,Goalie,Goalie
3417,Yuri Satoshi,G,1,KEL,81,39,1949,23,8,0,1034,931,103,3.17,1,0.900,69,Goalie,Goalie
3438,Teemu Järvinen,G,1,STL,81,32,1506,10,15,0,954,856,98,3.90,2,0.897,69,Goalie,Goalie
3530,John Gibson,G,1,DET,81,45,2481,12,29,1,1587,1419,168,4.06,1,0.894,73,Goalie,Goalie
3568,Katharina Rosenthal,G,1,NL,81,51,2941,35,11,3,1398,1267,131,2.67,4,0.906,72,Goalie,Goalie
3578,Jeff Kirkstone III,G,1,OTT,81,46,2666,25,18,2,1412,1269,143,3.22,5,0.899,71,Goalie,Goalie
3579,QCCBOT4,G,1,QCC,81,29,1683,15,11,3,861,771,90,3.21,2,0.895,71,Goalie,Goalie
3580,Ela Solberg,G,1,QCC,81,40,2226,29,7,1,1168,1076,92,2.48,4,0.921,79,Goalie,Goalie
3724,Meowlnir Kittenson,G,1,COL,81,51,2523,17,20,4,1618,1456,162,3.85,1,0.900,71,Goalie,Goalie
3746,Lucas Dill,G,1,DET,81,28,1477,10,14,0,926,832,94,3.82,0,0.898,73,Goalie,Goalie
3882,Linus Ully,G,1,ANC,81,29,1647,12,12,2,950,858,92,3.35,0,0.903,74,Goalie,Goalie
3886,Matti Brynjarsson,G,1,GFG,81,50,2647,13,28,4,1851,1673,178,4.03,2,0.904,75,Goalie,Goalie
3894,Claude L'Castor,G,1,NBB,81,42,2149,17,21,1,1238,1094,144,4.02,0,0.884,65,Goalie,Goalie
3906,Cauliflower Pizza,G,1,SDT,81,50,2797,25,23,2,1474,1308,166,3.56,4,0.887,67,Goalie,Goalie
4041,Cj Foley,G,1,YUM,81,36,1815,9,20,1,1146,997,149,4.92,2,0.870,62,Goalie,Goalie
4047,Jose Brodeur,G,1,TBW,81,29,1381,10,11,2,936,831,105,4.56,0,0.888,69,Goalie,Goalie
4056,Nicholas Scalice,G,1,SDT,81,22,1173,11,4,1,581,519,62,3.17,0,0.893,67,Goalie,Goalie
4068,Victor Bjork-Pejlikka,G,1,OTT,81,23,1311,14,5,2,630,566,64,2.93,1,0.898,70,Goalie,Goalie
4069,Tyler Yakimo,G,1,NBB,81,26,1390,9,9,1,871,774,97,4.19,0,0.889,70,Goalie,Goalie
4070,Mr. Electric,G,1,YUM,81,43,2146,13,20,3,1350,1209,141,3.94,1,0.896,69,Goalie,Goalie
2724,Florence-Amelie Mackenzie,G,1,VAN,82,47,2778,23,18,5,1324,1184,140,3.02,1,0.894,68,Goalie,Goalie
2914,Mrkicksave41,G,1,COL,82,30,1408,7,12,1,730,644,86,3.66,3,0.882,61,Goalie,Goalie
3006,Theo Dahl,G,1,DET,82,23,1107,11,4,1,515,457,58,3.14,2,0.887,62,Goalie,Goalie
3068,Jack,G,1,VAN,82,21,1202,16,3,1,491,438,53,2.64,0,0.892,66,Goalie,Goalie
3105,Travis Coates,G,1,MET,82,36,1968,17,14,2,1070,963,107,3.26,1,0.900,70,Goalie,Goalie
3111,K.J Daniels,G,1,NL,82,65,3648,29,33,3,2344,2086,258,4.24,0,0.890,69,Goalie,Goalie
3119,Jonny Hockey,G,1,ANC,82,40,2258,10,27,0,1306,1143,163,4.33,1,0.875,64,Goalie,Goalie
3159,Tyler Bodega,G,1,GFG,82,23,1294,14,6,1,516,457,59,2.73,1,0.886,63,Goalie,Goalie
3296,George Dankse,G,1,MET,82,36,2047,20,9,4,1042,942,100,2.93,4,0.904,72,Goalie,Goalie
3308,Jack Ryan,G,1,TBW,82,42,2338,7,31,0,1464,1255,209,5.36,2,0.857,59,Goalie,Goalie
3321,Honza Havran,G,1,CAR,82,35,2069,21,11,2,1040,920,120,3.48,2,0.885,68,Goalie,Goalie
3369,Andrew Drewski,G,1,STL,82,16,858,11,2,0,384,346,38,2.66,0,0.901,68,Goalie,Goalie
3417,Yuri Satoshi,G,1,KEL,82,48,2702,29,13,3,1312,1161,151,3.35,3,0.885,65,Goalie,Goalie
3438,Teemu Järvinen,G,1,STL,82,53,3121,38,14,1,1504,1341,163,3.13,2,0.892,67,Goalie,Goalie
3530,John Gibson,G,1,DET,82,49,2810,20,27,2,1390,1210,180,3.84,3,0.871,61,Goalie,Goalie
3622,Haddie Minch,G,1,OTT,82,28,1449,8,15,2,785,688,97,4.02,1,0.876,62,Goalie,Goalie
3639,Lurtz Makoare,G,1,QCC,82,54,3071,29,21,2,1370,1200,170,3.32,2,0.876,62,Goalie,Goalie
3669,Maverick,G,1,NL,82,9,315,0,1,0,166,142,24,4.57,0,0.855,53,Goalie,Goalie
3697,Joe McPadstack,G,1,CAR,82,33,1923,19,10,3,1005,905,100,3.12,2,0.900,71,Goalie,Goalie
3724,Meowlnir Kittenson,G,1,COL,82,49,2558,20,25,1,1415,1257,158,3.71,1,0.888,66,Goalie,Goalie
3730,Martin Mackerelmore,G,1,QCC,82,18,905,7,4,3,474,427,47,3.11,0,0.901,67,Goalie,Goalie
3882,Linus Ully,G,1,KEL,82,26,1291,12,7,2,578,500,78,3.62,1,0.865,58,Goalie,Goalie
3886,Matti Brynjarsson,G,1,GFG,82,46,2678,28,13,4,1142,1030,112,2.51,2,0.902,69,Goalie,Goalie
3894,Claude L'Castor,G,1,NBB,82,44,2452,15,26,1,1369,1207,162,3.96,1,0.882,65,Goalie,Goalie
3906,Cauliflower Pizza,G,1,SDT,82,48,2638,19,24,4,1451,1292,159,3.62,3,0.890,67,Goalie,Goalie
4041,Cj Foley,G,1,YUM,82,24,1312,9,12,1,714,619,95,4.34,2,0.867,60,Goalie,Goalie
4047,Jose Brodeur,G,1,TBW,82,33,1619,8,18,2,1048,932,116,4.30,2,0.889,67,Goalie,Goalie
4056,Nicholas Scalice,G,1,SDT,82,25,1373,5,9,5,738,639,99,4.32,0,0.866,59,Goalie,Goalie
4068,Victor Bjork-Pejlikka,G,1,OTT,82,45,2530,25,15,1,1279,1158,121,2.87,3,0.905,72,Goalie,Goalie
4069,Tyler Yakimo,G,1,NBB,82,30,1504,10,14,0,895,784,111,4.43,2,0.876,62,Goalie,Goalie
4070,Mr. Electric,G,1,YUM,82,5,299,3,2,0,163,146,17,3.41,1,0.896,74,Goalie,Goalie
4207,Olivia Osgood,G,1,ANC,82,32,1695,13,14,2,947,838,109,3.86,1,0.885,67,Goalie,Goalie
2769,Meguru Bachira,G,1,VAN,83,59,3468,26,28,4,1793,1588,205,3.55,4,0.886,67,Goalie,Goalie
2894,angel anne kowalczyk,G,1,STL,83,45,2568,30,8,4,1257,1127,130,3.04,3,0.897,70,Goalie,Goalie
2914,Mrkicksave41,G,1,COL,83,58,3230,23,23,6,1722,1524,198,3.68,2,0.885,66,Goalie,Goalie
3006,Theo Dahl,G,1,DET,83,24,1290,12,6,2,675,612,63,2.93,1,0.907,71,Goalie,Goalie
3094,Puck Norris,G,1,QCC,83,6,305,4,2,0,192,174,18,3.54,0,0.906,76,Goalie,Goalie
3105,Travis Coates,G,1,MET,83,57,3253,21,32,4,2041,1815,226,4.17,1,0.889,71,Goalie,Goalie
3111,K.J Daniels,G,1,TBW,83,55,3043,17,28,6,1703,1484,219,4.32,0,0.871,62,Goalie,Goalie
3119,Jonny Hockey,G,1,ANC,83,37,2101,15,20,1,1051,934,117,3.34,3,0.889,68,Goalie,Goalie
3159,Tyler Bodega,G,1,GFG,83,34,2032,20,10,3,888,802,86,2.54,3,0.903,70,Goalie,Goalie
3296,George Dankse,G,1,MET,83,18,722,3,6,0,482,429,53,4.40,1,0.890,66,Goalie,Goalie
3308,Jack Ryan,G,1,NL,83,47,2627,18,28,0,1610,1424,186,4.25,2,0.884,68,Goalie,Goalie
3321,Honza Havran,G,1,CAR,83,50,2906,26,20,3,1582,1412,170,3.51,3,0.893,70,Goalie,Goalie
3369,Andrew Drewski,G,1,COL,83,22,764,5,6,3,446,398,48,3.77,1,0.892,63,Goalie,Goalie
3417,Yuri Satoshi,G,1,KEL,83,53,3041,20,28,4,1776,1583,193,3.81,3,0.891,70,Goalie,Goalie
3421,Campanella and Giovanni,G,1,NBB,83,23,1358,9,8,5,604,524,80,3.53,3,0.868,60,Goalie,Goalie
3438,Teemu Jarvinen,G,1,STL,83,25,1421,18,5,1,691,621,70,2.95,1,0.899,70,Goalie,Goalie
3481,Clortus Skeertech,G,1,CAR,83,3,139,0,3,0,77,65,12,5.17,0,0.844,51,Goalie,Goalie
3530,John Gibson,G,1,DET,83,46,2676,26,18,2,1340,1188,152,3.41,0,0.887,67,Goalie,Goalie
3622,Haddie Minch,G,1,OTT,83,16,831,5,8,0,444,382,62,4.48,1,0.860,58,Goalie,Goalie
3639,Lurtz Makoare,G,1,QCC,83,55,3232,40,11,2,1627,1465,162,3.01,1,0.900,72,Goalie,Goalie
3669,Maverick,G,1,NL,83,26,1329,14,5,0,772,689,83,3.74,1,0.892,67,Goalie,Goalie
3697,Joe McPadstack,G,1,CAR,83,17,914,8,6,0,519,469,50,3.28,1,0.904,71,Goalie,Goalie
3882,Linus Ully,G,1,KEL,83,22,934,7,6,1,528,485,43,2.76,1,0.919,71,Goalie,Goalie
3886,Matti Brynjarsson,G,1,GFG,83,33,1978,25,8,0,854,768,86,2.61,1,0.899,69,Goalie,Goalie
3894,Claude L'Castor,G,1,NBB,83,45,2630,26,17,1,1190,1049,141,3.22,5,0.882,65,Goalie,Goalie
3906,Cauliflower Pizza,G,1,SDT,83,55,3120,16,32,4,1786,1554,232,4.46,1,0.870,62,Goalie,Goalie
4041,Cj Foley,G,1,YUM,83,49,2864,24,20,3,1417,1268,149,3.12,2,0.895,69,Goalie,Goalie
4047,Jose Brodeur,G,1,TBW,83,21,960,7,9,0,579,503,76,4.75,0,0.869,59,Goalie,Goalie
4056,Nicholas Scalice,G,1,SDT,83,20,856,3,11,0,538,452,86,6.02,0,0.840,50,Goalie,Goalie
4068,Victor Bjork-Pejlikka,G,1,OTT,83,55,3150,32,20,1,1711,1535,176,3.35,4,0.897,72,Goalie,Goalie
4069,Tyler Yakimo,G,1,VAN,83,11,509,6,2,0,263,237,26,3.06,0,0.901,67,Goalie,Goalie
4070,Mr. Electric,G,1,YUM,83,20,1113,8,10,1,664,601,63,3.40,2,0.905,74,Goalie,Goalie
4207,Olivia Osgood,G,1,ANC,83,34,1866,10,18,2,982,861,121,3.89,0,0.877,64,Goalie,Goalie
876,ANC EBUG,G,1,ANC,84,3,187,3,0,0,76,65,11,3.52,0,0.855,57,Goalie,Goalie
2354,Det EBUG,G,1,DET,84,25,1366,13,10,0,695,604,91,4.00,0,0.869,61,Goalie,Goalie
2635,Buggy D. Backup,G,1,NBB,84,22,1199,10,6,3,510,448,62,3.10,2,0.878,63,Goalie,Goalie
2637,KEL EBUG,G,1,KEL,84,11,366,0,4,0,232,192,40,6.55,0,0.828,48,Goalie,Goalie
2736,Robert Krohn,G,1,SDT,84,51,2833,28,18,2,1473,1313,160,3.39,4,0.891,69,Goalie,Goalie
2894,angel anne kowalczyk,G,1,STL,84,34,1732,19,11,2,856,757,99,3.43,3,0.884,65,Goalie,Goalie
2914,Mrkicksave41,G,1,COL,84,47,2362,17,21,1,1430,1253,177,4.50,1,0.876,63,Goalie,Goalie
3006,Theo Dahl,G,1,DET,84,46,2620,29,13,1,1267,1125,142,3.25,3,0.888,67,Goalie,Goalie
3094,Puck Norris,G,1,QCC,84,29,1503,18,8,1,740,663,77,3.07,3,0.896,68,Goalie,Goalie
3105,Travis Coates,G,1,MET,84,39,2116,15,18,0,1227,1062,165,4.68,2,0.866,61,Goalie,Goalie
3111,K.J Daniels,G,1,TBW,84,48,2726,28,15,4,1474,1311,163,3.59,3,0.889,69,Goalie,Goalie
3119,Jonny Hockey,G,1,CAR,84,44,2542,27,15,1,1256,1123,133,3.14,4,0.894,69,Goalie,Goalie
3159,Tyler Bodega,G,1,GFG,84,49,2697,21,26,1,1499,1339,160,3.56,3,0.893,69,Goalie,Goalie
3287,Petrov Semenov,G,1,ANC,84,24,1272,12,10,1,680,586,94,4.43,0,0.862,59,Goalie,Goalie
3296,George Dankse,G,1,MET,84,36,1830,8,24,1,1104,952,152,4.98,0,0.862,60,Goalie,Goalie
3369,Andrew Drewski,G,1,OTT,84,20,788,2,8,1,443,379,64,4.87,1,0.856,54,Goalie,Goalie
3417,Yuri Satoshi,G,1,KEL,84,34,1780,12,17,1,1001,889,112,3.77,0,0.888,67,Goalie,Goalie
3421,Campanella and Giovanni,G,1,NBB,84,47,2769,30,17,0,1322,1174,148,3.21,1,0.888,67,Goalie,Goalie
3433,Ouri,G,1,GFG,84,26,1265,5,10,3,735,656,79,3.74,0,0.893,67,Goalie,Goalie
3438,Teemu Jarvinen,G,1,STL,84,41,2256,25,5,4,1087,949,138,3.67,1,0.873,61,Goalie,Goalie
3442,Haddie Minch,G,1,NL,84,57,3066,23,29,2,1966,1735,231,4.52,2,0.883,66,Goalie,Goalie
3481,Clortus Skeertech,G,1,COL,84,37,1597,14,12,1,924,807,117,4.39,1,0.873,59,Goalie,Goalie
3497,Colton,G,1,CAR,84,26,1447,11,11,1,686,604,82,3.40,3,0.880,63,Goalie,Goalie
3511,Theo Seber,G,1,KEL,84,43,1827,13,17,2,1141,990,151,4.96,1,0.868,58,Goalie,Goalie
3639,Lurtz Makoare,G,1,QCC,84,44,2462,28,8,3,1112,976,136,3.31,1,0.878,62,Goalie,Goalie
3669,Maverick,G,1,NL,84,20,894,2,9,1,553,476,77,5.17,0,0.861,58,Goalie,Goalie
3697,Joe McPadstack,G,1,ANC,84,44,2356,16,19,2,1167,1033,134,3.41,3,0.885,65,Goalie,Goalie
4041,Cj Foley,G,1,YUM,84,63,3434,22,39,1,2158,1872,286,5.00,1,0.867,61,Goalie,Goalie
4047,Jose Brodeur,G,1,TBW,84,24,1246,14,4,1,608,549,59,2.84,1,0.903,69,Goalie,Goalie
4056,Nicholas Scalice,G,1,SDT,84,20,1132,7,10,1,650,564,86,4.56,0,0.868,62,Goalie,Goalie
4068,Victor Bjork-Pejlikka,G,1,OTT,84,57,3186,22,29,4,1666,1449,217,4.09,0,0.870,61,Goalie,Goalie
4069,Tyler Yakimo,G,1,VAN,84,57,3242,27,25,3,1530,1357,173,3.20,2,0.887,66,Goalie,Goalie
4070,Mr. Electric,G,1,YUM,84,16,521,1,2,1,298,254,44,5.06,0,0.852,53,Goalie,Goalie
4309,Zaheer Zilliams,G,1,VAN,84,5,288,1,3,0,113,97,16,3.33,0,0.858,56,Goalie,Goalie
