id,season,league,conference,name,abbreviation,location,nameDetails_first,nameDetails_second,colors_primary,colors_secondary,colors_text,stats_wins,stats_losses,stats_overtimeLosses,stats_shootoutWins,stats_shootoutLosses,stats_points,stats_goalsFor,stats_goalsAgainst,stats_winPercent,division
0,53,1,1,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#1e2d40,#848482,#97b2d4,29,18,0,3,3,61,159,123,0.610,NA
1,53,1,1,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#003300,#e5d478,#000000,31,16,2,3,1,65,136,125,0.650,NA
2,53,1,0,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,17,30,0,3,3,37,109,157,0.370,NA
3,53,1,1,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,17,30,1,0,2,37,108,151,0.370,NA
4,53,1,0,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,23,22,2,3,3,51,134,133,0.510,NA
5,53,1,1,Anaheim Outlaws,ANA,Anaheim,Anaheim,Outlaws,#e41e2d,#000000,#c5c1bd,27,20,1,4,2,57,140,142,0.570,NA
6,53,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#33599f,#f3cd16,#ffffff,20,27,0,2,3,43,129,147,0.430,NA
7,53,1,0,Detroit Falcons,DET,Detroit,Detroit,Falcons,#ec2227,#000000,#ffffff,41,7,0,1,2,84,204,89,0.840,NA
8,53,1,0,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#e9a900,#ca0c00,#000000,27,20,1,4,2,57,145,146,0.570,NA
9,53,1,0,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#cd5a00,#1a1a1a,#ffffff,18,29,1,0,2,39,109,160,0.390,NA
0,54,1,1,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,22,23,1,1,4,49,139,148,0.490,NA
1,54,1,1,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,32,11,2,0,5,71,165,99,0.710,NA
2,54,1,0,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,20,30,0,1,0,40,121,173,0.400,NA
3,54,1,1,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,11,37,1,0,1,24,84,177,0.240,NA
4,54,1,0,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,34,13,2,2,1,71,180,119,0.710,NA
5,54,1,1,Anaheim Outlaws,ANA,Anaheim,Anaheim,Outlaws,#81030b,#470407,#c5c1bd,27,20,2,5,1,57,146,151,0.570,NA
6,54,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#182d49,#f3cd16,#ffffff,24,21,2,5,3,53,123,127,0.530,NA
7,54,1,0,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,22,25,2,0,1,47,122,134,0.470,NA
8,54,1,0,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#ee7600,#660000,#1a1a1a,26,23,0,4,1,53,147,148,0.530,NA
9,54,1,0,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,32,13,2,2,3,69,183,134,0.690,NA
0,55,1,1,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,35,12,2,2,1,73,176,89,0.730,0
1,55,1,1,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,33,13,1,3,3,70,165,132,0.700,0
2,55,1,0,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,25,22,1,1,2,53,160,149,0.530,0
3,55,1,1,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,24,23,0,5,3,51,117,136,0.510,0
4,55,1,0,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,35,9,3,0,3,76,185,105,0.760,0
5,55,1,1,Anaheim Outlaws,ANA,Anaheim,Anaheim,Outlaws,#81030b,#470407,#c5c1bd,24,21,2,4,3,53,147,149,0.530,1
6,55,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#182d49,#f3cd16,#ffffff,27,18,2,4,3,59,154,134,0.590,1
7,55,1,0,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,15,31,1,1,3,34,122,178,0.340,1
8,55,1,0,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,18,28,4,1,0,40,113,162,0.400,1
9,55,1,0,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,37,12,0,3,1,75,184,102,0.750,1
14,55,1,1,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,10,36,1,0,3,24,102,210,0.240,1
15,55,1,0,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,17,32,0,2,1,35,120,199,0.350,0
0,56,1,1,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,29,17,3,1,1,62,170,136,0.620,0
1,56,1,1,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,17,29,1,1,3,38,106,157,0.380,0
2,56,1,0,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,23,21,1,6,5,52,147,155,0.520,0
3,56,1,1,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,39,11,0,3,0,78,169,101,0.780,0
4,56,1,0,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,28,17,2,2,3,61,153,137,0.610,0
5,56,1,1,Anaheim Outlaws,ANA,Anaheim,Anaheim,Outlaws,#81030b,#470407,#c5c1bd,27,18,0,5,5,59,176,154,0.590,1
6,56,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#182d49,#f3cd16,#ffffff,24,24,1,1,1,50,151,149,0.500,1
7,56,1,0,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,13,34,1,2,2,29,118,192,0.290,1
8,56,1,0,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,18,29,1,1,2,39,119,173,0.390,1
9,56,1,0,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,31,17,1,3,1,64,163,142,0.640,1
14,56,1,1,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,28,18,2,2,2,60,158,142,0.600,1
15,56,1,0,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,23,23,1,1,3,50,147,139,0.500,0
0,57,1,1,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,42,16,4,4,4,92,210,143,0.697,0
1,57,1,1,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,37,25,1,5,3,78,185,163,0.591,0
2,57,1,0,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,37,24,3,6,2,79,178,168,0.598,0
3,57,1,1,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,30,30,2,5,4,66,181,223,0.500,0
4,57,1,0,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,22,39,3,1,2,49,161,235,0.371,0
5,57,1,1,Anaheim Outlaws,ANA,Anaheim,Anaheim,Outlaws,#81030b,#470407,#c5c1bd,32,28,2,2,4,70,199,199,0.530,1
6,57,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#182d49,#f3cd16,#ffffff,33,27,3,1,3,72,196,199,0.545,1
7,57,1,0,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,33,26,3,3,4,73,195,195,0.553,1
8,57,1,0,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,25,36,2,7,3,55,163,206,0.417,1
9,57,1,0,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,26,32,4,3,4,60,175,215,0.455,1
14,57,1,1,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,30,29,3,5,4,67,186,185,0.508,1
15,57,1,0,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,49,8,3,1,6,107,263,161,0.811,0
0,58,1,1,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,36,27,1,1,2,75,164,146,0.568,0
1,58,1,1,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,53,10,1,5,2,109,252,134,0.826,0
2,58,1,0,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,17,46,0,3,3,37,138,243,0.280,0
3,58,1,1,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,28,33,1,4,4,61,168,186,0.462,0
4,58,1,0,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,41,21,0,3,4,86,214,149,0.652,0
5,58,1,1,Anaheim Outlaws,ANA,Anaheim,Anaheim,Outlaws,#81030b,#470407,#c5c1bd,21,41,0,2,4,46,147,237,0.348,1
6,58,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#012e85,#ddbe40,#e4e4df,34,27,3,5,2,73,168,180,0.553,1
7,58,1,0,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,40,21,2,3,3,85,221,168,0.644,1
8,58,1,0,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,19,40,3,0,4,45,170,254,0.341,1
9,58,1,0,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,26,39,1,4,0,53,166,228,0.402,1
14,58,1,1,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,35,28,1,3,2,73,177,171,0.553,1
15,58,1,0,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,46,14,0,3,6,98,255,144,0.742,0
0,59,1,1,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,45,16,2,3,3,95,243,169,0.720,0
1,59,1,1,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,49,13,0,2,4,102,275,157,0.773,0
2,59,1,0,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,27,36,0,5,3,57,150,212,0.432,0
3,59,1,1,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,25,35,1,3,5,56,167,206,0.424,0
4,59,1,0,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,41,18,2,2,5,89,234,151,0.674,0
5,59,1,1,Anaheim Outlaws,ANA,Anaheim,Anaheim,Outlaws,#81030b,#470407,#c5c1bd,30,30,1,2,5,66,181,199,0.500,1
6,59,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#012e85,#ddbe40,#e4e4df,35,23,1,9,7,78,198,189,0.591,1
7,59,1,0,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,41,20,2,6,3,87,213,168,0.659,1
8,59,1,0,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,20,40,3,2,3,46,161,241,0.348,1
9,59,1,0,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,32,30,1,6,3,68,198,218,0.515,1
14,59,1,1,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,16,44,1,4,5,38,144,254,0.288,1
15,59,1,0,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,35,31,0,2,0,70,192,192,0.530,0
0,60,1,1,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,46,17,0,2,3,95,276,160,0.720,0
1,60,1,1,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,18,43,0,0,5,41,165,270,0.311,0
2,60,1,0,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,20,42,2,2,2,44,156,253,0.333,0
3,60,1,1,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,47,14,2,4,3,99,263,162,0.750,0
4,60,1,0,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,56,7,2,3,1,115,287,129,0.871,0
5,60,1,1,Anaheim Outlaws,ANA,Anaheim,Anaheim,Outlaws,#81030b,#470407,#c5c1bd,32,29,2,4,3,69,194,217,0.523,1
6,60,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#012e85,#ddbe40,#e4e4df,37,27,1,5,1,76,212,194,0.576,1
7,60,1,0,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,30,32,0,7,4,64,176,202,0.485,1
8,60,1,0,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,28,30,1,1,7,64,202,214,0.485,1
9,60,1,0,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,36,26,3,1,1,76,238,216,0.576,1
14,60,1,1,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,11,53,1,1,1,24,148,332,0.182,1
15,60,1,0,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,35,23,5,4,3,78,235,203,0.591,0
0,61,1,1,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,36,25,3,3,2,77,209,167,0.583,0
1,61,1,1,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,34,29,2,5,1,71,193,203,0.538,0
2,61,1,1,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,29,31,2,3,4,64,190,203,0.485,0
3,61,1,1,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,51,12,1,0,2,105,294,146,0.795,0
4,61,1,0,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,45,17,0,3,4,94,245,156,0.712,0
5,61,1,1,Anaheim Outlaws,ANA,Anaheim,Anaheim,Outlaws,#81030b,#470407,#c5c1bd,19,42,3,5,2,43,136,283,0.326,1
6,61,1,0,Colorado Raptors,COL,Colorado,Colorado,Raptors,#012e85,#ddbe40,#e4e4df,48,14,3,2,1,100,260,164,0.758,1
7,61,1,0,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,17,42,4,1,3,41,177,250,0.311,1
8,61,1,0,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,27,35,2,2,2,58,154,207,0.439,0
9,61,1,1,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,42,20,3,1,1,88,247,193,0.667,1
14,61,1,0,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,21,42,1,4,2,45,180,273,0.341,0
15,61,1,0,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,44,17,2,4,3,93,261,181,0.705,0
16,61,1,0,Regina Elk,REG,Regina,Regina,Elk,#2f0038,#fbbc19,#ffffff,19,40,1,1,6,45,167,260,0.341,1
17,61,1,1,Great Falls Grizzlies,GFG,Great Falls,Great Falls,Grizzlies,#b6985a,#936b48,#151211,30,34,0,1,2,62,202,229,0.470,1
0,62,1,1,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,46,16,3,5,1,96,219,166,0.727,1
1,62,1,1,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,40,21,2,4,3,85,224,183,0.644,1
2,62,1,1,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,39,21,4,3,2,84,236,192,0.636,1
3,62,1,0,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,46,16,0,3,4,96,259,183,0.727,0
4,62,1,1,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,44,16,2,4,4,94,244,131,0.712,0
5,62,1,1,Anaheim Outlaws,ANA,Anaheim,Anaheim,Outlaws,#81030b,#470407,#c5c1bd,21,42,2,2,1,45,163,242,0.341,0
6,62,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#012e85,#ddbe40,#e4e4df,36,22,2,0,6,80,248,205,0.606,0
7,62,1,0,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,5,55,5,0,1,16,128,308,0.121,0
8,62,1,0,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,18,45,1,3,2,39,148,270,0.295,0
9,62,1,0,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,41,20,2,1,3,87,240,189,0.659,1
14,62,1,0,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,36,26,1,3,3,76,189,173,0.576,1
15,62,1,0,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,33,28,1,4,4,71,217,201,0.538,0
16,62,1,1,Regina Elk,REG,Regina,Regina,Elk,#2f0038,#fbbc19,#ffffff,19,46,0,2,1,39,153,265,0.295,0
17,62,1,0,Great Falls Grizzlies,GFG,Great Falls,Great Falls,Grizzlies,#b6985a,#936b48,#151211,38,27,0,2,1,77,221,181,0.583,1
0,63,1,1,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,26,35,4,5,1,57,176,229,0.432,0
1,63,1,0,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,38,21,4,1,3,83,236,180,0.629,1
2,63,1,1,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,50,15,0,1,1,101,292,173,0.765,1
3,63,1,0,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,13,53,0,2,0,26,122,274,0.197,0
4,63,1,1,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,58,6,2,3,0,118,323,110,0.894,0
5,63,1,1,Anaheim Outlaws,ANA,Anaheim,Anaheim,Outlaws,#81030b,#470407,#c5c1bd,34,30,0,1,2,70,195,181,0.530,0
6,63,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#012e85,#ddbe40,#e4e4df,35,25,3,2,3,76,232,220,0.576,1
7,63,1,0,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,20,42,2,1,2,44,181,245,0.333,1
8,63,1,0,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,8,50,1,0,7,24,133,342,0.182,0
9,63,1,0,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,39,26,0,2,1,79,230,206,0.598,0
14,63,1,0,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,41,24,0,3,1,83,232,202,0.629,0
15,63,1,1,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,27,35,1,2,3,58,190,227,0.439,0
16,63,1,1,Regina Elk,REG,Regina,Regina,Elk,#2f0038,#fbbc19,#ffffff,33,28,4,3,1,71,210,216,0.538,1
17,63,1,0,Great Falls Grizzlies,GFG,Great Falls,Great Falls,Grizzlies,#b6985a,#936b48,#151211,40,20,2,3,4,86,222,169,0.652,1
0,64,1,1,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,12,47,4,3,3,31,144,283,0.235,1
1,64,1,0,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,31,28,1,3,6,69,195,176,0.523,1
2,64,1,1,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,41,24,1,3,0,83,237,206,0.629,0
3,64,1,0,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,11,46,4,4,5,31,140,282,0.235,0
4,64,1,0,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,57,8,0,3,1,115,308,124,0.871,0
5,64,1,0,Anaheim Outlaws,ANA,Anaheim,Anaheim,Outlaws,#81030b,#470407,#c5c1bd,29,30,1,4,6,65,187,228,0.492,0
6,64,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#012e85,#ddbe40,#e4e4df,44,13,1,3,8,97,254,177,0.735,1
7,64,1,1,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,43,18,1,1,4,91,263,167,0.689,0
8,64,1,0,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,22,41,2,4,1,47,178,281,0.356,1
9,64,1,1,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,22,36,3,4,5,52,166,233,0.394,1
14,64,1,0,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,41,16,2,8,7,91,234,200,0.689,0
15,64,1,1,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,46,17,2,5,1,95,253,190,0.720,0
16,64,1,0,Regina Elk,REG,Regina,Regina,Elk,#2f0038,#fbbc19,#ffffff,34,28,2,3,2,72,208,202,0.545,1
