position,id,name,location,abbreviation,gp,wins,losses,OTL,points,winPercent,ROW,goalsFor,goalsAgainst,goalDiff,home_wins,home_losses,home_OTL,away_wins,away_losses,away_OTL,shootout_wins,shootout_losses,season
1,7,Detroit Falcons,Detroit,DET,66,59,5,2,120,0.909,57,330,137,193,28,4,1,31,1,1,2,1,65
2,15,Quebec City Citadelles,Quebec City,QCC,66,48,11,7,103,0.780,45,301,171,130,25,6,2,23,5,5,3,4,65
3,4,Newfoundland Berserkers,Newfoundland,NL,66,47,15,4,98,0.742,45,291,139,152,25,8,0,22,7,4,2,3,65
4,14,Nevada Battleborn,Nevada,NBB,66,42,19,5,89,0.674,40,298,190,108,20,9,4,22,10,1,2,2,65
5,6,Colorado Raptors,Colorado,COL,66,39,26,1,79,0.598,37,268,216,52,21,11,1,18,15,0,2,1,65
6,8,St. Louis Scarecrows,St. Louis,STL,66,38,26,2,78,0.591,37,244,213,31,21,11,1,17,15,1,1,0,65
7,2,Maine Timber,Maine,MET,66,33,28,5,71,0.538,31,196,216,-20,20,11,2,13,17,3,2,2,65
8,5,Yukon Malamutes,Yukon,YUM,66,30,30,6,66,0.500,25,203,240,-37,15,14,4,15,16,2,5,4,65
9,16,Regina Elk,Regina,REG,66,29,30,7,65,0.492,24,198,251,-53,12,17,4,17,13,3,5,5,65
10,9,Carolina Kraken,Carolina,CAR,66,29,32,5,63,0.477,28,186,243,-57,14,15,4,15,17,1,1,5,65
11,17,Great Falls Grizzlies,Great Falls,GFG,66,22,42,2,46,0.348,20,168,269,-101,12,19,2,10,23,0,2,1,65
12,1,Kelowna Knights,Kelowna,KEL,66,17,45,4,38,0.288,12,162,294,-132,9,20,4,8,25,0,5,3,65
13,0,Anchorage Armada,Anchorage,ANC,66,15,48,3,33,0.250,14,148,282,-134,6,25,2,9,23,1,1,1,65
14,3,Vancouver Whalers,Vancouver,VAN,66,14,50,2,30,0.227,13,169,301,-132,7,25,1,7,25,1,1,2,65
1,14,Nevada Battleborn,Nevada,NBB,66,49,13,4,102,0.773,45,273,152,121,26,6,1,23,7,3,4,1,66
2,6,Colorado Raptors,Colorado,COL,66,45,18,3,93,0.705,45,286,183,103,28,5,0,17,13,3,0,3,66
3,3,Vancouver Whalers,Vancouver,VAN,66,44,17,5,93,0.705,39,263,196,67,22,7,4,22,10,1,5,2,66
4,5,Yukon Malamutes,Yukon,YUM,66,45,19,2,92,0.697,43,269,183,86,26,5,2,19,14,0,2,1,66
5,15,Quebec City Citadelles,Quebec City,QCC,66,40,24,2,82,0.621,38,209,170,39,26,7,0,14,17,2,2,1,66
6,16,Regina Elk,Regina,REG,66,35,24,7,77,0.583,33,239,183,56,22,8,3,13,16,4,2,5,66
7,8,St. Louis Scarecrows,St. Louis,STL,66,34,25,7,75,0.568,31,230,209,21,17,12,4,17,13,3,3,2,66
8,2,Maine Timber,Maine,MET,66,33,28,5,71,0.538,33,240,198,42,19,12,2,14,16,3,0,2,66
9,0,Anchorage Armada,Anchorage,ANC,66,31,28,7,69,0.523,30,222,238,-16,19,11,3,12,17,4,1,3,66
10,7,Detroit Falcons,Detroit,DET,66,25,35,6,56,0.424,24,172,221,-49,18,14,1,7,21,5,1,3,66
11,17,Great Falls Grizzlies,Great Falls,GFG,66,23,41,2,48,0.364,21,197,316,-119,15,18,0,8,23,2,2,0,66
12,4,Newfoundland Berserkers,Newfoundland,NL,66,21,39,6,48,0.364,21,192,274,-82,15,14,4,6,25,2,0,2,66
13,9,Carolina Kraken,Carolina,CAR,66,20,40,6,46,0.348,15,158,274,-116,16,14,3,4,26,3,5,3,66
14,1,Kelowna Knights,Kelowna,KEL,66,17,47,2,36,0.273,16,123,276,-153,14,19,0,3,28,2,1,0,66
1,15,Quebec City Citadelles,Quebec City,QCC,66,44,20,2,90,0.682,41,242,198,44,25,7,1,19,13,1,3,2,67
2,16,Regina Elk,Regina,REG,66,40,18,8,88,0.667,36,225,152,73,22,6,5,18,12,3,4,6,67
3,14,Nevada Battleborn,Nevada,NBB,66,39,19,8,86,0.652,36,242,193,49,20,7,6,19,12,2,3,6,67
4,2,Maine Timber,Maine,MET,66,41,22,3,85,0.644,39,266,194,72,24,8,1,17,14,2,2,1,67
5,7,Detroit Falcons,Detroit,DET,66,38,25,3,79,0.598,37,248,197,51,23,9,1,15,16,2,1,2,67
6,8,St. Louis Scarecrows,St. Louis,STL,66,38,25,3,79,0.598,31,217,187,30,22,10,1,16,15,2,7,2,67
7,3,Vancouver Whalers,Vancouver,VAN,66,38,26,2,78,0.591,34,242,213,29,22,10,1,16,16,1,4,2,67
8,6,Colorado Raptors,Colorado,COL,66,37,27,2,76,0.576,31,245,248,-3,17,14,2,20,13,0,6,1,67
9,5,Yukon Malamutes,Yukon,YUM,66,35,29,2,72,0.545,30,211,207,4,20,12,1,15,17,1,5,1,67
10,0,Anchorage Armada,Anchorage,ANC,66,30,28,8,68,0.515,29,219,217,2,15,15,3,15,13,5,1,7,67
11,9,Carolina Kraken,Carolina,CAR,66,24,36,6,54,0.409,22,191,268,-77,15,14,4,9,22,2,2,6,67
12,1,Kelowna Knights,Kelowna,KEL,66,23,35,8,54,0.409,19,172,253,-81,15,15,3,8,20,5,4,4,67
13,17,Great Falls Grizzlies,Great Falls,GFG,66,20,41,5,45,0.341,16,183,252,-69,11,20,2,9,21,3,4,4,67
14,4,Newfoundland Berserkers,Newfoundland,NL,66,15,46,5,35,0.265,13,172,296,-124,8,24,1,7,22,4,2,4,67
1,7,Detroit Falcons,Detroit,DET,66,54,11,1,109,0.826,54,326,144,182,29,4,0,25,7,1,0,0,68
2,9,Carolina Kraken,Carolina,CAR,66,43,22,1,87,0.659,39,266,202,64,23,10,0,20,12,1,4,1,68
3,14,Nevada Battleborn,Nevada,NBB,66,42,22,2,86,0.652,41,268,203,65,24,8,1,18,14,1,1,0,68
4,0,Anchorage Armada,Anchorage,ANC,66,37,24,5,79,0.598,32,210,201,9,23,10,0,14,14,5,5,5,68
5,16,Regina Elk,Regina,REG,66,36,25,5,77,0.583,30,202,174,28,19,11,3,17,14,2,6,1,68
6,8,St. Louis Scarecrows,St. Louis,STL,66,35,24,7,77,0.583,30,262,238,24,19,10,4,16,14,3,5,2,68
7,2,Maine Timber,Maine,MET,66,36,26,4,76,0.576,36,215,202,13,17,15,1,19,11,3,0,3,68
8,5,Yukon Malamutes,Yukon,YUM,66,33,30,3,69,0.523,30,218,240,-22,18,14,1,15,16,2,3,1,68
9,6,Colorado Raptors,Colorado,COL,66,26,31,9,61,0.462,24,201,246,-45,13,14,6,13,17,3,2,8,68
10,4,Newfoundland Berserkers,Newfoundland,NL,66,26,33,7,59,0.447,25,204,249,-45,17,12,4,9,21,3,1,3,68
11,3,Vancouver Whalers,Vancouver,VAN,66,26,33,7,59,0.447,23,190,242,-52,13,18,2,13,15,5,3,4,68
12,1,Kelowna Knights,Kelowna,KEL,66,23,35,8,54,0.409,22,189,266,-77,12,15,6,11,20,2,1,4,68
13,15,Quebec City Citadelles,Quebec City,QCC,66,23,39,4,50,0.379,21,170,231,-61,15,16,2,8,23,2,2,2,68
14,17,Great Falls Grizzlies,Great Falls,GFG,66,22,41,3,47,0.356,18,178,261,-83,12,20,1,10,21,2,4,3,68
1,7,Detroit Falcons,Detroit,DET,66,47,15,4,98,0.742,44,281,166,115,26,5,2,21,10,2,3,3,69
2,2,Maine Timber,Maine,MET,66,44,20,2,90,0.682,43,245,184,61,26,7,0,18,13,2,1,0,69
3,1,Kelowna Knights,Kelowna,KEL,66,42,19,5,89,0.674,41,228,165,63,25,6,2,17,13,3,1,1,69
4,17,Great Falls Grizzlies,Great Falls,GFG,66,42,19,5,89,0.674,39,246,159,87,25,5,3,17,14,2,3,3,69
5,4,Newfoundland Berserkers,Newfoundland,NL,66,41,23,2,84,0.636,40,245,182,63,23,10,0,18,13,2,1,1,69
6,15,Quebec City Citadelles,Quebec City,QCC,66,38,21,7,83,0.629,37,245,200,45,24,8,1,14,13,6,1,1,69
7,9,Carolina Kraken,Carolina,CAR,66,37,26,3,77,0.583,36,231,205,26,23,9,1,14,17,2,1,2,69
8,0,Anchorage Armada,Anchorage,ANC,66,32,33,1,65,0.492,32,182,198,-16,18,14,1,14,19,0,0,1,69
9,14,Nevada Battleborn,Nevada,NBB,66,31,32,3,65,0.492,30,199,225,-26,23,8,2,8,24,1,1,2,69
10,6,Colorado Raptors,Colorado,COL,66,28,35,3,59,0.447,28,219,223,-4,16,15,2,12,20,1,0,0,69
11,16,Regina Elk,Regina,REG,66,24,38,4,52,0.394,21,173,242,-69,13,17,3,11,21,1,3,3,69
12,3,Vancouver Whalers,Vancouver,VAN,66,24,39,3,51,0.386,21,165,247,-82,16,15,2,8,24,1,3,1,69
13,5,Yukon Malamutes,Yukon,YUM,66,19,46,1,39,0.295,18,140,239,-99,14,19,0,5,27,1,1,1,69
14,8,St. Louis Scarecrows,St. Louis,STL,66,13,50,3,29,0.220,12,130,294,-164,8,23,2,5,27,1,1,1,69
1,2,Maine Timber,Maine,MET,66,48,14,4,100,0.758,43,314,187,127,25,6,2,23,8,2,5,3,70
2,6,Colorado Raptors,Colorado,COL,66,46,17,3,95,0.720,41,278,202,76,24,8,1,22,9,2,5,0,70
3,4,Newfoundland Berserkers,Newfoundland,NL,66,45,19,2,92,0.697,45,268,207,61,24,7,2,21,12,0,0,1,70
4,14,Nevada Battleborn,Nevada,NBB,66,41,19,6,88,0.667,37,291,213,78,23,8,2,18,11,4,4,4,70
5,17,Great Falls Grizzlies,Great Falls,GFG,66,39,23,4,82,0.621,38,229,199,30,24,6,3,15,17,1,1,2,70
6,7,Detroit Falcons,Detroit,DET,66,39,25,2,80,0.606,35,270,239,31,22,11,0,17,14,2,4,1,70
7,3,Vancouver Whalers,Vancouver,VAN,66,33,28,5,71,0.538,31,243,264,-21,21,10,2,12,18,3,2,4,70
8,5,Yukon Malamutes,Yukon,YUM,66,31,28,7,69,0.523,29,219,222,-3,21,9,3,10,19,4,2,3,70
9,1,Kelowna Knights,Kelowna,KEL,66,31,28,7,69,0.523,28,217,197,20,18,10,5,13,18,2,3,5,70
10,9,Carolina Kraken,Carolina,CAR,66,30,31,5,65,0.492,28,249,242,7,18,12,3,12,19,2,2,4,70
11,16,Regina Elk,Regina,REG,66,28,34,4,60,0.455,25,204,235,-31,19,11,3,9,23,1,3,3,70
12,15,Quebec City Citadelles,Quebec City,QCC,66,19,42,5,43,0.326,17,198,291,-93,13,18,2,6,24,3,2,1,70
13,0,Anchorage Armada,Anchorage,ANC,66,16,43,7,39,0.295,14,172,335,-163,10,19,4,6,24,3,2,3,70
14,8,St. Louis Scarecrows,St. Louis,STL,66,16,44,6,38,0.288,13,142,261,-119,11,20,2,5,24,4,3,4,70
1,2,Maine Timber,Maine,MET,66,51,10,5,107,0.811,46,331,173,158,26,6,1,25,4,4,5,4,71
2,14,Nevada Battleborn,Nevada,NBB,66,48,12,6,102,0.773,45,336,219,117,28,4,1,20,8,5,3,2,71
3,5,Yukon Malamutes,Yukon,YUM,66,45,18,3,93,0.705,43,278,191,87,19,11,3,26,7,0,2,2,71
4,4,Newfoundland Berserkers,Newfoundland,NL,66,42,21,3,87,0.659,40,292,230,62,23,10,0,19,11,3,2,2,71
5,3,Vancouver Whalers,Vancouver,VAN,66,36,27,3,75,0.568,34,303,271,32,19,12,2,17,15,1,2,1,71
6,9,Carolina Kraken,Carolina,CAR,66,34,28,4,72,0.545,31,272,256,16,20,11,2,14,17,2,3,3,71
7,8,St. Louis Scarecrows,St. Louis,STL,66,33,28,5,71,0.538,32,232,226,6,18,10,5,15,18,0,1,2,71
8,16,Regina Elk,Regina,REG,66,31,28,7,69,0.523,28,237,239,-2,14,15,4,17,13,3,3,2,71
9,0,Anchorage Armada,Anchorage,ANC,66,31,32,3,65,0.492,30,261,285,-24,18,14,1,13,18,2,1,1,71
10,6,Colorado Raptors,Colorado,COL,66,24,38,4,52,0.394,24,212,271,-59,16,14,3,8,24,1,0,1,71
11,1,Kelowna Knights,Kelowna,KEL,66,22,36,8,52,0.394,22,219,293,-74,15,13,5,7,23,3,0,5,71
12,15,Quebec City Citadelles,Quebec City,QCC,66,25,41,0,50,0.379,22,232,320,-88,15,18,0,10,23,0,3,0,71
13,7,Detroit Falcons,Detroit,DET,66,20,43,3,43,0.326,19,229,353,-124,11,22,0,9,21,3,1,2,71
14,17,Great Falls Grizzlies,Great Falls,GFG,66,20,45,1,41,0.311,19,185,292,-107,13,20,0,7,25,1,1,0,71
1,2,Maine Timber,Maine,MET,66,45,17,4,94,0.712,44,340,225,115,27,4,2,18,13,2,1,2,72
2,3,Vancouver Whalers,Vancouver,VAN,66,43,16,7,93,0.705,41,339,221,118,28,2,3,15,14,4,2,3,72
3,8,St. Louis Scarecrows,St. Louis,STL,66,41,22,3,85,0.644,38,296,232,64,22,11,0,19,11,3,3,3,72
4,14,Nevada Battleborn,Nevada,NBB,66,39,24,3,81,0.614,38,294,256,38,25,7,1,14,17,2,1,3,72
5,9,Carolina Kraken,Carolina,CAR,66,36,24,6,78,0.591,35,266,247,19,20,10,3,16,14,3,1,4,72
6,4,Newfoundland Berserkers,Newfoundland,NL,66,36,27,3,75,0.568,34,302,271,31,24,8,1,12,19,2,2,1,72
7,16,Regina Elk,Regina,REG,66,36,29,1,73,0.553,35,294,246,48,19,13,1,17,16,0,1,0,72
8,5,Yukon Malamutes,Yukon,YUM,66,35,30,1,71,0.538,32,288,258,30,20,13,0,15,17,1,3,0,72
9,0,Anchorage Armada,Anchorage,ANC,66,31,34,1,63,0.477,29,261,284,-23,16,17,0,15,17,1,2,1,72
10,15,Quebec City Citadelles,Quebec City,QCC,66,30,34,2,62,0.470,29,260,297,-37,18,14,1,12,20,1,1,0,72
11,1,Kelowna Knights,Kelowna,KEL,66,25,39,2,52,0.394,22,220,291,-71,14,17,2,11,22,0,3,2,72
12,6,Colorado Raptors,Colorado,COL,66,22,38,6,50,0.379,21,260,383,-123,12,20,1,10,18,5,1,3,72
13,7,Detroit Falcons,Detroit,DET,66,21,39,6,48,0.364,20,181,296,-115,13,16,4,8,23,2,1,4,72
14,17,Great Falls Grizzlies,Great Falls,GFG,66,22,44,0,44,0.333,18,199,293,-94,16,17,0,6,27,0,4,0,72
1,3,Vancouver Whalers,Vancouver,VAN,66,47,16,3,97,0.735,45,285,178,107,26,6,1,21,10,2,2,1,73
2,2,Maine Timber,Maine,MET,66,41,22,3,85,0.644,40,299,229,70,25,6,2,16,16,1,1,0,73
3,0,Anchorage Armada,Anchorage,ANC,66,42,24,0,84,0.636,39,280,219,61,24,9,0,18,15,0,3,0,73
4,14,Nevada Battleborn,Nevada,NBB,66,38,25,3,79,0.598,36,271,227,44,23,9,1,15,16,2,2,2,73
5,16,Regina Elk,Regina,REG,66,34,26,6,74,0.561,33,259,260,-1,17,13,3,17,13,3,1,2,73
6,4,Newfoundland Berserkers,Newfoundland,NL,66,35,29,2,72,0.545,32,270,281,-11,20,13,0,15,16,2,3,1,73
7,15,Quebec City Citadelles,Quebec City,QCC,66,34,30,2,70,0.530,32,282,255,27,19,13,1,15,17,1,2,1,73
8,7,Detroit Falcons,Detroit,DET,66,31,28,7,69,0.523,30,218,234,-16,17,13,3,14,15,4,1,6,73
9,8,St. Louis Scarecrows,St. Louis,STL,66,31,32,3,65,0.492,29,234,264,-30,17,15,1,14,17,2,2,1,73
10,5,Yukon Malamutes,Yukon,YUM,66,30,33,3,63,0.477,29,233,238,-5,19,13,1,11,20,2,1,2,73
11,9,Carolina Kraken,Carolina,CAR,66,29,34,3,61,0.462,27,210,251,-41,17,16,0,12,18,3,2,1,73
12,6,Colorado Raptors,Colorado,COL,66,27,35,4,58,0.439,27,250,308,-58,16,15,2,11,20,2,0,2,73
13,1,Kelowna Knights,Kelowna,KEL,66,21,39,6,48,0.364,21,201,258,-57,12,17,4,9,22,2,0,2,73
14,17,Great Falls Grizzlies,Great Falls,GFG,66,22,40,4,48,0.364,19,166,256,-90,16,17,0,6,23,4,3,2,73
1,15,Quebec City Citadelles,Quebec City,QCC,66,48,12,6,102,0.773,47,272,153,119,25,5,3,23,7,3,1,4,74
2,6,Colorado Raptors,Colorado,COL,66,41,17,8,90,0.682,41,314,246,68,25,5,3,16,12,5,0,4,74
3,7,Detroit Falcons,Detroit,DET,66,42,20,4,88,0.667,40,255,194,61,21,10,2,21,10,2,2,1,74
4,2,Maine Timber,Maine,MET,66,39,20,7,85,0.644,34,264,218,46,21,8,4,18,12,3,5,3,74
5,4,Newfoundland Berserkers,Newfoundland,NL,66,38,25,3,79,0.598,36,282,207,75,18,13,2,20,12,1,2,1,74
6,5,Yukon Malamutes,Yukon,YUM,66,35,26,5,75,0.568,33,280,255,25,21,10,2,14,16,3,2,2,74
7,0,Anchorage Armada,Anchorage,ANC,66,36,28,2,74,0.561,35,274,234,40,21,11,1,15,17,1,1,0,74
8,3,Vancouver Whalers,Vancouver,VAN,66,33,28,5,71,0.538,31,244,278,-34,21,10,2,12,18,3,2,4,74
9,14,Nevada Battleborn,Nevada,NBB,66,32,27,7,71,0.538,31,224,228,-4,15,14,4,17,13,3,1,3,74
10,9,Carolina Kraken,Carolina,CAR,66,31,28,7,69,0.523,31,232,252,-20,18,10,5,13,18,2,0,5,74
11,16,Regina Elk,Regina,REG,66,26,38,2,54,0.409,22,207,255,-48,13,18,2,13,20,0,4,1,74
12,17,Great Falls Grizzlies,Great Falls,GFG,66,23,41,2,48,0.364,17,161,246,-85,14,17,2,9,24,0,6,1,74
13,1,Kelowna Knights,Kelowna,KEL,66,22,42,2,46,0.348,19,182,269,-87,16,15,2,6,27,0,3,0,74
14,8,St. Louis Scarecrows,St. Louis,STL,66,16,48,2,34,0.258,15,195,351,-156,12,20,1,4,28,1,1,1,74
1,15,Quebec City Citadelles,Quebec City,QCC,66,51,12,3,105,0.795,50,354,181,173,30,3,0,21,9,3,1,0,75
2,2,Maine Timber,Maine,MET,66,45,17,4,94,0.712,43,294,191,103,25,7,1,20,10,3,2,1,75
3,6,Colorado Raptors,Colorado,COL,66,44,21,1,89,0.674,44,320,206,114,27,6,0,17,15,1,0,1,75
4,7,Detroit Falcons,Detroit,DET,66,40,22,4,84,0.636,36,227,182,45,24,7,2,16,15,2,4,1,75
5,16,Regina Elk,Regina,REG,66,35,24,7,77,0.583,33,243,208,35,21,9,3,14,15,4,2,3,75
6,4,Newfoundland Berserkers,Newfoundland,NL,66,37,27,2,76,0.576,37,310,221,89,20,12,1,17,15,1,0,2,75
7,5,Yukon Malamutes,Yukon,YUM,66,36,26,4,76,0.576,36,265,235,30,22,8,3,14,18,1,0,2,75
8,17,Great Falls Grizzlies,Great Falls,GFG,66,35,29,2,72,0.545,35,252,231,21,20,12,1,15,17,1,0,1,75
9,0,Anchorage Armada,Anchorage,ANC,66,35,29,2,72,0.545,34,294,250,44,20,13,0,15,16,2,1,0,75
