name_fix,PlayerID,seasons
Bas O'Bigbers Jr.,1563,77
Bas O'Bigbers Jr.,1693,"78, 84"
Bean Beanman,176,"63, 64, 65, 66, 67, 68, 69, 70, 71"
Bean Beanman,1113,73
Bellamy Blake,744,"70, 71, 72, 73, 74, 75, 78, 79"
Bellamy Blake,2039,81
Bob Wehadababyitsaboy,722,71
Bob Wehadababyitsaboy,998,73
Brian Davenport,62,"65, 66, 67, 68, 69, 70"
Brian Davenport,1278,74
Conner Tanner,7,"64, 65, 66, 67, 68, 69, 70, 71, 75"
Conner Tanner,1007,73
Dan Baltisberger,345,"66, 67, 68"
Dan Baltisberger,1107,"73, 74, 75"
Gonzo Gobbledygook,114,"61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76"
Gonzo Gobbledygook,1790,79
Johnny Patey,777,"70, 71, 72"
Johnny Patey,2001345,"64, 65"
Johnny Shuffleboard,1504,"76, 77, 78, 79"
Johnny Shuffleboard,2001306,60
Konstantin Selich,416,"62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77"
Konstantin Selich,1850,79
Lias Ekholm-Gunnarsson,319,"66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77"
Lias Ekholm-Gunnarsson,1955,80
Marco Barengrub,352,"61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71"
Marco Barengrub,1110,73
Nash Topalo,840,"70, 71, 72, 73, 74, 75, 76, 77, 78, 80"
Nash Topalo,2125,83
Nikolaj Boyle,442,"58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72"
Nikolaj Boyle,1240,74
Paul Koivu,181,"65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75"
Paul Koivu,1687,78
Pork Tenderloin,802,"72, 73, 74, 75, 76, 77, 78, 79"
Pork Tenderloin,2261,"83, 84"
Rebecca Montagne,330,"61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81"
Rebecca Montagne,2390,84
Ryuuji Kawashima,23,"61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77"
Ryuuji Kawashima,641,79
Tibuk Soonika,682,"69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83"
Tibuk Soonika,2000033,"47, 48, 49, 50, 51, 52, 53, 54, 55, 56"
Viktor Hargreeves,91,"69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84"
Viktor Hargreeves,550,68
Zak Wilson,268,"61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73"
Zak Wilson,1384,75
